id,rate_2005,rate_2007,rate_2009
17099,0.124,0.401016,0.046376
17101,0.103,0.333102,0.038522
17103,0.109,0.352506,0.040766
17105,0.107,0.346038,0.040018
17107,0.095,0.30723,0.03553
17109,0.077,0.249018,0.028798
17111,0.093,0.300762,0.034782
17113,0.074,0.239316,0.027676
17115,0.124,0.401016,0.046376
17117,0.105,0.33957,0.03927
17119,0.097,0.313698,0.036278
17121,0.119,0.384846,0.044506
17123,0.106,0.342804,0.039644
17125,0.143,0.462462,0.053482
17127,0.08,0.25872,0.02992
17129,0.078,0.252252,0.029172
17131,0.089,0.287826,0.033286
17133,0.078,0.252252,0.029172
17135,0.122,0.394548,0.045628
17137,0.084,0.271656,0.031416
17139,0.09,0.29106,0.03366
17141,0.119,0.384846,0.044506
17143,0.116,0.375144,0.043384
17145,0.119,0.384846,0.044506
17147,0.082,0.265188,0.030668
17149,0.081,0.261954,0.030294
17151,0.106,0.342804,0.039644
17153,0.119,0.384846,0.044506
17155,0.15,0.4851,0.0561
17157,0.094,0.303996,0.035156
17159,0.105,0.33957,0.03927
17161,0.095,0.30723,0.03553
17163,0.108,0.349272,0.040392
17165,0.112,0.362208,0.041888
17167,0.079,0.255486,0.029546
17169,0.066,0.213444,0.024684
17171,0.075,0.24255,0.02805
17173,0.1,0.3234,0.0374
17175,0.098,0.316932,0.036652
17177,0.116,0.375144,0.043384
17179,0.113,0.365442,0.042262
17181,0.108,0.349272,0.040392
17183,0.12,0.38808,0.04488
17185,0.103,0.333102,0.038522
17187,0.08,0.25872,0.02992
17189,0.08,0.25872,0.02992
17191,0.097,0.313698,0.036278
17193,0.086,0.278124,0.032164
17195,0.106,0.342804,0.039644
17197,0.099,0.320166,0.037026
17199,0.096,0.310464,0.035904
17201,0.155,0.50127,0.05797
17203,0.086,0.278124,0.032164
18001,0.134,0.433356,0.050116
18003,0.093,0.300762,0.034782
18005,0.088,0.284592,0.032912
18007,0.09,0.29106,0.03366
18009,0.133,0.430122,0.049742
18011,0.068,0.219912,0.025432
18013,0.078,0.252252,0.029172
18015,0.099,0.320166,0.037026
18017,0.105,0.33957,0.03927
18019,0.082,0.265188,0.030668
18021,0.096,0.310464,0.035904
18023,0.092,0.297528,0.034408
18025,0.105,0.33957,0.03927
18027,0.049,0.158466,0.018326
18029,0.089,0.287826,0.033286
18031,0.11,0.35574,0.04114
18033,0.124,0.401016,0.046376
18035,0.095,0.30723,0.03553
18037,0.08,0.25872,0.02992
18039,0.15,0.4851,0.0561
18041,0.134,0.433356,0.050116
18043,0.074,0.239316,0.027676
18045,0.116,0.375144,0.043384
18047,0.089,0.287826,0.033286
18049,0.112,0.362208,0.041888
18051,0.067,0.216678,0.025058
18053,0.111,0.358974,0.041514
18055,0.071,0.229614,0.026554
18057,0.061,0.197274,0.022814
18059,0.078,0.252252,0.029172
18061,0.078,0.252252,0.029172
18063,0.068,0.219912,0.025432
18065,0.12,0.38808,0.04488
18067,0.119,0.384846,0.044506
18069,0.111,0.358974,0.041514
18071,0.101,0.326634,0.037774
18073,0.087,0.281358,0.032538
18075,0.104,0.336336,0.038896
18077,0.095,0.30723,0.03553
18079,0.122,0.394548,0.045628
18081,0.074,0.239316,0.027676
18083,0.066,0.213444,0.024684
18085,0.11,0.35574,0.04114
18087,0.14,0.45276,0.05236
18089,0.094,0.303996,0.035156
18091,0.107,0.346038,0.040018
18093,0.111,0.358974,0.041514
18095,0.097,0.313698,0.036278
18097,0.084,0.271656,0.031416
18099,0.114,0.368676,0.042636
18101,0.063,0.203742,0.023562
18103,0.123,0.397782,0.046002
18105,0.056,0.181104,0.020944
18107,0.097,0.313698,0.036278
18109,0.075,0.24255,0.02805
18111,0.089,0.287826,0.033286
18113,0.145,0.46893,0.05423
18115,0.105,0.33957,0.03927
18117,0.092,0.297528,0.034408
18119,0.081,0.261954,0.030294
18121,0.083,0.268422,0.031042
18123,0.088,0.284592,0.032912
18125,0.087,0.281358,0.032538
18127,0.082,0.265188,0.030668
18129,0.07,0.22638,0.02618
18131,0.095,0.30723,0.03553
18133,0.082,0.265188,0.030668
18135,0.102,0.329868,0.038148
18137,0.091,0.294294,0.034034
18139,0.095,0.30723,0.03553
18141,0.104,0.336336,0.038896
18143,0.121,0.391314,0.045254
18145,0.088,0.284592,0.032912
18147,0.081,0.261954,0.030294
18149,0.126,0.407484,0.047124
18151,0.129,0.417186,0.048246
18153,0.093,0.300762,0.034782
18155,0.07,0.22638,0.02618
18157,0.085,0.27489,0.03179
18159,0.103,0.333102,0.038522
18161,0.086,0.278124,0.032164
18163,0.074,0.239316,0.027676
18165,0.108,0.349272,0.040392
18167,0.092,0.297528,0.034408
18169,0.12,0.38808,0.04488
18171,0.101,0.326634,0.037774
18173,0.069,0.223146,0.025806
18175,0.112,0.362208,0.041888
18177,0.109,0.352506,0.040766
18179,0.091,0.294294,0.034034
18181,0.094,0.303996,0.035156
18183,0.116,0.375144,0.043384
19001,0.051,0.164934,0.019074
19003,0.06,0.19404,0.02244
19005,0.093,0.300762,0.034782
19007,0.094,0.303996,0.035156
19009,0.051,0.164934,0.019074
19011,0.058,0.187572,0.021692
19013,0.058,0.187572,0.021692
19015,0.059,0.190806,0.022066
19017,0.05,0.1617,0.0187
19019,0.059,0.190806,0.022066
19021,0.055,0.17787,0.02057
19023,0.06,0.19404,0.02244
19025,0.054,0.174636,0.020196
19027,0.042,0.135828,0.015708
19029,0.058,0.187572,0.021692
19031,0.057,0.184338,0.021318
19033,0.067,0.216678,0.025058
19035,0.044,0.142296,0.016456
19037,0.084,0.271656,0.031416
19039,0.074,0.239316,0.027676
19041,0.062,0.200508,0.023188
19043,0.079,0.255486,0.029546
19045,0.077,0.249018,0.028798
19047,0.047,0.151998,0.017578
19049,0.051,0.164934,0.019074
19051,0.101,0.326634,0.037774
19053,0.066,0.213444,0.024684
19055,0.068,0.219912,0.025432
19057,0.082,0.265188,0.030668
19059,0.058,0.187572,0.021692
19061,0.06,0.19404,0.02244
19063,0.086,0.278124,0.032164
19065,0.085,0.27489,0.03179
19067,0.087,0.281358,0.032538
19069,0.07,0.22638,0.02618
19071,0.07,0.22638,0.02618
19073,0.063,0.203742,0.023562
19075,0.049,0.158466,0.018326
19077,0.056,0.181104,0.020944
19079,0.081,0.261954,0.030294
19081,0.09,0.29106,0.03366
19083,0.06,0.19404,0.02244
19085,0.044,0.142296,0.016456
19087,0.088,0.284592,0.032912
19089,0.086,0.278124,0.032164
19091,0.062,0.200508,0.023188
19093,0.058,0.187572,0.021692
19095,0.058,0.187572,0.021692
19097,0.077,0.249018,0.028798
19099,0.081,0.261954,0.030294
19101,0.087,0.281358,0.032538
19103,0.044,0.142296,0.016456
19105,0.063,0.203742,0.023562
19107,0.071,0.229614,0.026554
19109,0.056,0.181104,0.020944
19111,0.114,0.368676,0.042636
19113,0.065,0.21021,0.02431
19115,0.08,0.25872,0.02992
19117,0.06,0.19404,0.02244
19119,0.043,0.139062,0.016082
19121,0.058,0.187572,0.021692
19123,0.077,0.249018,0.028798
19125,0.057,0.184338,0.021318
19127,0.07,0.22638,0.02618
19129,0.043,0.139062,0.016082
19131,0.054,0.174636,0.020196
19133,0.071,0.229614,0.026554
19135,0.075,0.24255,0.02805
19137,0.087,0.281358,0.032538
19139,0.089,0.287826,0.033286
19141,0.053,0.171402,0.019822
19143,0.054,0.174636,0.020196
19145,0.087,0.281358,0.032538
19147,0.07,0.22638,0.02618
19149,0.047,0.151998,0.017578
19151,0.052,0.168168,0.019448
19153,0.062,0.200508,0.023188
19155,0.048,0.155232,0.017952
19157,0.066,0.213444,0.024684
19159,0.053,0.171402,0.019822
19161,0.047,0.151998,0.017578
19163,0.073,0.236082,0.027302
19165,0.039,0.126126,0.014586
19167,0.041,0.132594,0.015334
19169,0.045,0.14553,0.01683
19171,0.066,0.213444,0.024684
19173,0.067,0.216678,0.025058
19175,0.06,0.19404,0.02244
19177,0.08,0.25872,0.02992
19179,0.094,0.303996,0.035156
19181,0.058,0.187572,0.021692
19183,0.049,0.158466,0.018326
19185,0.064,0.206976,0.023936
19187,0.083,0.268422,0.031042
19189,0.091,0.294294,0.034034
19191,0.058,0.187572,0.021692
19193,0.057,0.184338,0.021318
19195,0.063,0.203742,0.023562
19197,0.084,0.271656,0.031416
20001,0.078,0.252252,0.029172
20003,0.079,0.255486,0.029546
20005,0.081,0.261954,0.030294
20007,0.051,0.164934,0.019074
20009,0.061,0.197274,0.022814
20011,0.065,0.21021,0.02431
20013,0.056,0.181104,0.020944
20015,0.072,0.232848,0.026928
20017,0.054,0.174636,0.020196
20019,0.084,0.271656,0.031416
20021,0.085,0.27489,0.03179
20023,0.037,0.119658,0.013838
20025,0.037,0.119658,0.013838
20027,0.042,0.135828,0.015708
20029,0.045,0.14553,0.01683
20031,0.057,0.184338,0.021318
20033,0.038,0.122892,0.014212
20035,0.076,0.245784,0.028424
20037,0.081,0.261954,0.030294
20039,0.033,0.106722,0.012342
20041,0.051,0.164934,0.019074
20043,0.088,0.284592,0.032912
20045,0.054,0.174636,0.020196
20047,0.044,0.142296,0.016456
20049,0.11,0.35574,0.04114
20051,0.036,0.116424,0.013464
20053,0.041,0.132594,0.015334
20055,0.043,0.139062,0.016082
20057,0.038,0.122892,0.014212
20059,0.071,0.229614,0.026554
20061,0.069,0.223146,0.025806
20063,0.035,0.11319,0.01309
20065,0.043,0.139062,0.016082
20067,0.042,0.135828,0.015708
20069,0.034,0.109956,0.012716
20071,0.045,0.14553,0.01683
20073,0.072,0.232848,0.026928
20075,0.042,0.135828,0.015708
20077,0.056,0.181104,0.020944
20079,0.074,0.239316,0.027676
20081,0.037,0.119658,0.013838
20083,0.042,0.135828,0.015708
20085,0.06,0.19404,0.02244
20087,0.067,0.216678,0.025058
20089,0.049,0.158466,0.018326
20091,0.068,0.219912,0.025432
20093,0.045,0.14553,0.01683
20095,0.063,0.203742,0.023562
20097,0.049,0.158466,0.018326
20099,0.078,0.252252,0.029172
20101,0.034,0.109956,0.012716
20103,0.073,0.236082,0.027302
20105,0.063,0.203742,0.023562
20107,0.084,0.271656,0.031416
20109,0.04,0.12936,0.01496
20111,0.057,0.184338,0.021318
20113,0.051,0.164934,0.019074
20115,0.063,0.203742,0.023562
20117,0.049,0.158466,0.018326
20119,0.042,0.135828,0.015708
20121,0.068,0.219912,0.025432
20123,0.058,0.187572,0.021692
20125,0.094,0.303996,0.035156
20127,0.068,0.219912,0.025432
20129,0.047,0.151998,0.017578
20131,0.043,0.139062,0.016082
20133,0.07,0.22638,0.02618
20135,0.04,0.12936,0.01496
20137,0.047,0.151998,0.017578
20139,0.07,0.22638,0.02618
20141,0.044,0.142296,0.016456
20143,0.065,0.21021,0.02431
20145,0.037,0.119658,0.013838
20147,0.06,0.19404,0.02244
20149,0.041,0.132594,0.015334
20151,0.053,0.171402,0.019822
20153,0.035,0.11319,0.01309
20155,0.063,0.203742,0.023562
20157,0.041,0.132594,0.015334
20159,0.051,0.164934,0.019074
20161,0.032,0.103488,0.011968
20163,0.073,0.236082,0.027302
20165,0.059,0.190806,0.022066
20167,0.046,0.148764,0.017204
20169,0.057,0.184338,0.021318
20171,0.032,0.103488,0.011968
20173,0.088,0.284592,0.032912
20175,0.051,0.164934,0.019074
20177,0.064,0.206976,0.023936
20179,0.032,0.103488,0.011968
20181,0.039,0.126126,0.014586
20183,0.043,0.139062,0.016082
20185,0.061,0.197274,0.022814
20187,0.034,0.109956,0.012716
20189,0.053,0.171402,0.019822
20191,0.09,0.29106,0.03366
20193,0.036,0.116424,0.013464
20195,0.036,0.116424,0.013464
20197,0.066,0.213444,0.024684
20199,0.059,0.190806,0.022066
20201,0.045,0.14553,0.01683
20203,0.035,0.11319,0.01309
20205,0.102,0.329868,0.038148
20207,0.089,0.287826,0.033286
20209,0.104,0.336336,0.038896
21001,0.101,0.326634,0.037774
21003,0.143,0.462462,0.053482
21005,0.109,0.352506,0.040766
21007,0.102,0.329868,0.038148
21009,0.116,0.375144,0.043384
21011,0.133,0.430122,0.049742
21013,0.125,0.40425,0.04675
21015,0.092,0.297528,0.034408
21017,0.091,0.294294,0.034034
21019,0.083,0.268422,0.031042
21021,0.11,0.35574,0.04114
21023,0.102,0.329868,0.038148
21025,0.1,0.3234,0.0374
21027,0.121,0.391314,0.045254
21029,0.108,0.349272,0.040392
21031,0.137,0.443058,0.051238
21033,0.109,0.352506,0.040766
21035,0.08,0.25872,0.02992
21037,0.107,0.346038,0.040018
21039,0.091,0.294294,0.034034
21041,0.124,0.401016,0.046376
21043,0.135,0.43659,0.05049
21045,0.102,0.329868,0.038148
21047,0.129,0.417186,0.048246
21049,0.114,0.368676,0.042636
21051,0.135,0.43659,0.05049
21053,0.09,0.29106,0.03366
21055,0.108,0.349272,0.040392
21057,0.13,0.42042,0.04862
21059,0.091,0.294294,0.034034
21061,0.128,0.413952,0.047872
21063,0.126,0.407484,0.047124
21065,0.129,0.417186,0.048246
21067,0.077,0.249018,0.028798
21069,0.122,0.394548,0.045628
21071,0.124,0.401016,0.046376
21073,0.091,0.294294,0.034034
21075,0.144,0.465696,0.053856
21077,0.111,0.358974,0.041514
21079,0.119,0.384846,0.044506
21081,0.101,0.326634,0.037774
21083,0.103,0.333102,0.038522
21085,0.164,0.530376,0.061336
21087,0.124,0.401016,0.046376
21089,0.098,0.316932,0.036652
21091,0.136,0.439824,0.050864
21093,0.1,0.3234,0.0374
21095,0.125,0.40425,0.04675
21097,0.111,0.358974,0.041514
21099,0.106,0.342804,0.039644
21101,0.098,0.316932,0.036652
21103,0.107,0.346038,0.040018
21105,0.092,0.297528,0.034408
21107,0.091,0.294294,0.034034
21109,0.175,0.56595,0.06545
21111,0.105,0.33957,0.03927
21113,0.088,0.284592,0.032912
21115,0.111,0.358974,0.041514
21117,0.1,0.3234,0.0374
21119,0.12,0.38808,0.04488
21121,0.115,0.37191,0.04301
21123,0.107,0.346038,0.040018
21125,0.101,0.326634,0.037774
21127,0.131,0.423654,0.048994
21129,0.123,0.397782,0.046002
21131,0.137,0.443058,0.051238
21133,0.12,0.38808,0.04488
21135,0.151,0.488334,0.056474
21137,0.121,0.391314,0.045254
21139,0.098,0.316932,0.036652
21141,0.104,0.336336,0.038896
21143,0.122,0.394548,0.045628
21145,0.091,0.294294,0.034034
21147,0.133,0.430122,0.049742
21149,0.106,0.342804,0.039644
21151,0.087,0.281358,0.032538
21153,0.214,0.692076,0.080036
21155,0.129,0.417186,0.048246
21157,0.107,0.346038,0.040018
21159,0.124,0.401016,0.046376
21161,0.111,0.358974,0.041514
21163,0.124,0.401016,0.046376
21165,0.147,0.475398,0.054978
21167,0.108,0.349272,0.040392
21169,0.158,0.510972,0.059092
21171,0.14,0.45276,0.05236
21173,0.126,0.407484,0.047124
21175,0.145,0.46893,0.05423
21177,0.107,0.346038,0.040018
21179,0.115,0.37191,0.04301
21181,0.125,0.40425,0.04675
21183,0.094,0.303996,0.035156
21185,0.086,0.278124,0.032164
21187,0.101,0.326634,0.037774
21189,0.112,0.362208,0.041888
21191,0.117,0.378378,0.043758
21193,0.125,0.40425,0.04675
21195,0.107,0.346038,0.040018
21197,0.167,0.540078,0.062458
21199,0.1,0.3234,0.0374
21201,0.096,0.310464,0.035904
21203,0.128,0.413952,0.047872
21205,0.086,0.278124,0.032164
21207,0.108,0.349272,0.040392
21209,0.091,0.294294,0.034034
21211,0.096,0.310464,0.035904
21213,0.118,0.381612,0.044132
21215,0.102,0.329868,0.038148
21217,0.102,0.329868,0.038148
21219,0.126,0.407484,0.047124
21221,0.16,0.51744,0.05984
21223,0.107,0.346038,0.040018
21225,0.108,0.349272,0.040392
21227,0.092,0.297528,0.034408
21229,0.127,0.410718,0.047498
21231,0.136,0.439824,0.050864
21233,0.088,0.284592,0.032912
21235,0.114,0.368676,0.042636
21237,0.139,0.449526,0.051986
21239,0.083,0.268422,0.031042
22001,0.071,0.229614,0.026554
22003,0.101,0.326634,0.037774
22005,0.067,0.216678,0.025058
22007,0.088,0.284592,0.032912
22009,0.081,0.261954,0.030294
22011,0.08,0.25872,0.02992
22013,0.105,0.33957,0.03927
22015,0.064,0.206976,0.023936
22017,0.079,0.255486,0.029546
22019,0.072,0.232848,0.026928
22021,0.107,0.346038,0.040018
22023,0.056,0.181104,0.020944
22025,0.103,0.333102,0.038522
22027,0.103,0.333102,0.038522
22029,0.113,0.365442,0.042262
22031,0.09,0.29106,0.03366
22033,0.068,0.219912,0.025432
22035,0.142,0.459228,0.053108
22037,0.08,0.25872,0.02992
22039,0.086,0.278124,0.032164
22041,0.113,0.365442,0.042262
22043,0.082,0.265188,0.030668
22045,0.076,0.245784,0.028424
22047,0.104,0.336336,0.038896
22049,0.078,0.252252,0.029172
22051,0.065,0.21021,0.02431
22053,0.064,0.206976,0.023936
22055,0.059,0.190806,0.022066
22057,0.049,0.158466,0.018326
22059,0.073,0.236082,0.027302
22061,0.078,0.252252,0.029172
22063,0.07,0.22638,0.02618
22065,0.093,0.300762,0.034782
22067,0.151,0.488334,0.056474
22069,0.084,0.271656,0.031416
22071,0.107,0.346038,0.040018
22073,0.076,0.245784,0.028424
22075,0.062,0.200508,0.023188
22077,0.079,0.255486,0.029546
22079,0.069,0.223146,0.025806
22081,0.096,0.310464,0.035904
22083,0.107,0.346038,0.040018
22085,0.081,0.261954,0.030294
22087,0.105,0.33957,0.03927
22089,0.065,0.21021,0.02431
22091,0.118,0.381612,0.044132
22093,0.1,0.3234,0.0374
22095,0.084,0.271656,0.031416
22097,0.083,0.268422,0.031042
22099,0.075,0.24255,0.02805
22101,0.086,0.278124,0.032164
22103,0.052,0.168168,0.019448
22105,0.081,0.261954,0.030294
22107,0.135,0.43659,0.05049
22109,0.052,0.168168,0.019448
22111,0.122,0.394548,0.045628
22113,0.072,0.232848,0.026928
22115,0.067,0.216678,0.025058
22117,0.096,0.310464,0.035904
22119,0.091,0.294294,0.034034
22121,0.074,0.239316,0.027676
22123,0.17,0.54978,0.06358
22125,0.082,0.265188,0.030668
22127,0.091,0.294294,0.034034
23001,0.084,0.271656,0.031416
23003,0.093,0.300762,0.034782
23005,0.065,0.21021,0.02431
23007,0.112,0.362208,0.041888
23009,0.068,0.219912,0.025432
23011,0.073,0.236082,0.027302
23013,0.07,0.22638,0.02618
23015,0.063,0.203742,0.023562
23017,0.109,0.352506,0.040766
23019,0.08,0.25872,0.02992
23021,0.116,0.375144,0.043384
23023,0.067,0.216678,0.025058
23025,0.107,0.346038,0.040018
23027,0.078,0.252252,0.029172
23029,0.104,0.336336,0.038896
23031,0.074,0.239316,0.027676
24001,0.075,0.24255,0.02805
24003,0.065,0.21021,0.02431
24005,0.077,0.249018,0.028798
24009,0.059,0.190806,0.022066
24011,0.088,0.284592,0.032912
24013,0.06,0.19404,0.02244
24015,0.086,0.278124,0.032164
24017,0.059,0.190806,0.022066
24019,0.109,0.352506,0.040766
24021,0.059,0.190806,0.022066
24023,0.069,0.223146,0.025806
24025,0.071,0.229614,0.026554
24027,0.054,0.174636,0.020196
24029,0.071,0.229614,0.026554
24031,0.053,0.171402,0.019822
24033,0.073,0.236082,0.027302
24035,0.066,0.213444,0.024684
24037,0.056,0.181104,0.020944
24039,0.095,0.30723,0.03553
24041,0.068,0.219912,0.025432
24043,0.094,0.303996,0.035156
24045,0.077,0.249018,0.028798
24047,0.075,0.24255,0.02805
24510,0.106,0.342804,0.039644
25001,0.08,0.25872,0.02992
25003,0.084,0.271656,0.031416
25005,0.118,0.381612,0.044132
25007,0.05,0.1617,0.0187
25009,0.101,0.326634,0.037774
25011,0.087,0.281358,0.032538
25013,0.105,0.33957,0.03927
25015,0.073,0.236082,0.027302
25017,0.081,0.261954,0.030294
25019,0.05,0.1617,0.0187
25021,0.085,0.27489,0.03179
25023,0.097,0.313698,0.036278
25025,0.093,0.300762,0.034782
25027,0.101,0.326634,0.037774
26001,0.167,0.540078,0.062458
26003,0.12,0.38808,0.04488
26005,0.132,0.426888,0.049368
26007,0.139,0.449526,0.051986
26009,0.147,0.475398,0.054978
26011,0.158,0.510972,0.059092
26013,0.243,0.785862,0.090882
26015,0.105,0.33957,0.03927
26017,0.123,0.397782,0.046002
26019,0.12,0.38808,0.04488
26021,0.135,0.43659,0.05049
26023,0.14,0.45276,0.05236
26025,0.124,0.401016,0.046376
26027,0.114,0.368676,0.042636
26029,0.139,0.449526,0.051986
26031,0.086,0.278124,0.032164
26033,0.116,0.375144,0.043384
26035,0.168,0.543312,0.062832
26037,0.094,0.303996,0.035156
26039,0.137,0.443058,0.051238
26041,0.115,0.37191,0.04301
26043,0.12,0.38808,0.04488
26045,0.103,0.333102,0.038522
26047,0.122,0.394548,0.045628
26049,0.158,0.510972,0.059092
26051,0.165,0.53361,0.06171
26053,0.133,0.430122,0.049742
26055,0.12,0.38808,0.04488
26057,0.137,0.443058,0.051238
26059,0.172,0.556248,0.064328
26061,0.102,0.329868,0.038148
26063,0.148,0.478632,0.055352
26065,0.116,0.375144,0.043384
26067,0.134,0.433356,0.050116
26069,0.164,0.530376,0.061336
26071,0.117,0.378378,0.043758
26073,0.085,0.27489,0.03179
26075,0.149,0.481866,0.055726
26077,0.112,0.362208,0.041888
26079,0.143,0.462462,0.053482
26081,0.117,0.378378,0.043758
26083,0.119,0.384846,0.044506
26085,0.175,0.56595,0.06545
26087,0.181,0.585354,0.067694
26089,0.09,0.29106,0.03366
26091,0.161,0.520674,0.060214
26093,0.136,0.439824,0.050864
26095,0.132,0.426888,0.049368
26097,0.061,0.197274,0.022814
26099,0.181,0.585354,0.067694
26101,0.126,0.407484,0.047124
26103,0.101,0.326634,0.037774
26105,0.129,0.417186,0.048246
26107,0.13,0.42042,0.04862
26109,0.125,0.40425,0.04675
26111,0.102,0.329868,0.038148
26113,0.15,0.4851,0.0561
