id,rate_2005,rate_2007,rate_2009
26115,0.142,0.459228,0.053108
26117,0.176,0.569184,0.065824
26119,0.189,0.611226,0.070686
26121,0.16,0.51744,0.05984
26123,0.138,0.446292,0.051612
26125,0.156,0.504504,0.058344
26127,0.152,0.491568,0.056848
26129,0.127,0.410718,0.047498
26131,0.138,0.446292,0.051612
26133,0.153,0.494802,0.057222
26135,0.191,0.617694,0.071434
26137,0.147,0.475398,0.054978
26139,0.128,0.413952,0.047872
26141,0.16,0.51744,0.05984
26143,0.146,0.472164,0.054604
26145,0.129,0.417186,0.048246
26147,0.19,0.61446,0.07106
26149,0.139,0.449526,0.051986
26151,0.178,0.575652,0.066572
26153,0.127,0.410718,0.047498
26155,0.152,0.491568,0.056848
26157,0.163,0.527142,0.060962
26159,0.132,0.426888,0.049368
26161,0.093,0.300762,0.034782
26163,0.183,0.591822,0.068442
26165,0.183,0.591822,0.068442
27001,0.081,0.261954,0.030294
27003,0.079,0.255486,0.029546
27005,0.064,0.206976,0.023936
27007,0.072,0.232848,0.026928
27009,0.07,0.22638,0.02618
27011,0.045,0.14553,0.01683
27013,0.063,0.203742,0.023562
27015,0.055,0.17787,0.02057
27017,0.073,0.236082,0.027302
27019,0.07,0.22638,0.02618
27021,0.079,0.255486,0.029546
27023,0.061,0.197274,0.022814
27025,0.084,0.271656,0.031416
27027,0.036,0.116424,0.013464
27029,0.091,0.294294,0.034034
27031,0.047,0.151998,0.017578
27033,0.052,0.168168,0.019448
27035,0.074,0.239316,0.027676
27037,0.069,0.223146,0.025806
27039,0.061,0.197274,0.022814
27041,0.056,0.181104,0.020944
27043,0.076,0.245784,0.028424
27045,0.07,0.22638,0.02618
27047,0.076,0.245784,0.028424
27049,0.067,0.216678,0.025058
27051,0.068,0.219912,0.025432
27053,0.073,0.236082,0.027302
27055,0.071,0.229614,0.026554
27057,0.073,0.236082,0.027302
27059,0.083,0.268422,0.031042
27061,0.092,0.297528,0.034408
27063,0.047,0.151998,0.017578
27065,0.103,0.333102,0.038522
27067,0.055,0.17787,0.02057
27069,0.052,0.168168,0.019448
27071,0.073,0.236082,0.027302
27073,0.054,0.174636,0.020196
27075,0.075,0.24255,0.02805
27077,0.069,0.223146,0.025806
27079,0.086,0.278124,0.032164
27081,0.045,0.14553,0.01683
27083,0.049,0.158466,0.018326
27085,0.08,0.25872,0.02992
27087,0.06,0.19404,0.02244
27089,0.062,0.200508,0.023188
27091,0.069,0.223146,0.025806
27093,0.078,0.252252,0.029172
27095,0.105,0.33957,0.03927
27097,0.09,0.29106,0.03366
27099,0.055,0.17787,0.02057
27101,0.039,0.126126,0.014586
27103,0.061,0.197274,0.022814
27105,0.045,0.14553,0.01683
27107,0.051,0.164934,0.019074
27109,0.055,0.17787,0.02057
27111,0.063,0.203742,0.023562
27113,0.056,0.181104,0.020944
27115,0.091,0.294294,0.034034
27117,0.053,0.171402,0.019822
27119,0.044,0.142296,0.016456
27121,0.064,0.206976,0.023936
27123,0.074,0.239316,0.027676
27125,0.067,0.216678,0.025058
27127,0.061,0.197274,0.022814
27129,0.064,0.206976,0.023936
27131,0.075,0.24255,0.02805
27133,0.051,0.164934,0.019074
27135,0.05,0.1617,0.0187
27137,0.082,0.265188,0.030668
27139,0.068,0.219912,0.025432
27141,0.081,0.261954,0.030294
27143,0.065,0.21021,0.02431
27145,0.068,0.219912,0.025432
27147,0.077,0.249018,0.028798
27149,0.043,0.139062,0.016082
27151,0.066,0.213444,0.024684
27153,0.075,0.24255,0.02805
27155,0.062,0.200508,0.023188
27157,0.071,0.229614,0.026554
27159,0.088,0.284592,0.032912
27161,0.07,0.22638,0.02618
27163,0.068,0.219912,0.025432
27165,0.075,0.24255,0.02805
27167,0.047,0.151998,0.017578
27169,0.07,0.22638,0.02618
27171,0.082,0.265188,0.030668
27173,0.051,0.164934,0.019074
28001,0.08,0.25872,0.02992
28003,0.113,0.365442,0.042262
28005,0.086,0.278124,0.032164
28007,0.118,0.381612,0.044132
28009,0.126,0.407484,0.047124
28011,0.09,0.29106,0.03366
28013,0.097,0.313698,0.036278
28015,0.098,0.316932,0.036652
28017,0.132,0.426888,0.049368
28019,0.113,0.365442,0.042262
28021,0.15,0.4851,0.0561
28023,0.1,0.3234,0.0374
28025,0.178,0.575652,0.066572
28027,0.111,0.358974,0.041514
28029,0.099,0.320166,0.037026
28031,0.077,0.249018,0.028798
28033,0.072,0.232848,0.026928
28035,0.077,0.249018,0.028798
28037,0.09,0.29106,0.03366
28039,0.1,0.3234,0.0374
28041,0.099,0.320166,0.037026
28043,0.11,0.35574,0.04114
28045,0.075,0.24255,0.02805
28047,0.072,0.232848,0.026928
28049,0.079,0.255486,0.029546
28051,0.166,0.536844,0.062084
28053,0.102,0.329868,0.038148
28055,0.092,0.297528,0.034408
28057,0.096,0.310464,0.035904
28059,0.08,0.25872,0.02992
28061,0.102,0.329868,0.038148
28063,0.155,0.50127,0.05797
28065,0.106,0.342804,0.039644
28067,0.071,0.229614,0.026554
28069,0.103,0.333102,0.038522
28071,0.069,0.223146,0.025806
28073,0.066,0.213444,0.024684
28075,0.087,0.281358,0.032538
28077,0.102,0.329868,0.038148
28079,0.087,0.281358,0.032538
28081,0.098,0.316932,0.036652
28083,0.116,0.375144,0.043384
28085,0.088,0.284592,0.032912
28087,0.102,0.329868,0.038148
28089,0.063,0.203742,0.023562
28091,0.101,0.326634,0.037774
28093,0.112,0.362208,0.041888
28095,0.137,0.443058,0.051238
28097,0.127,0.410718,0.047498
28099,0.084,0.271656,0.031416
28101,0.079,0.255486,0.029546
28103,0.176,0.569184,0.065824
28105,0.08,0.25872,0.02992
28107,0.119,0.384846,0.044506
28109,0.083,0.268422,0.031042
28111,0.104,0.336336,0.038896
28113,0.098,0.316932,0.036652
28115,0.087,0.281358,0.032538
28117,0.115,0.37191,0.04301
28119,0.111,0.358974,0.041514
28121,0.056,0.181104,0.020944
28123,0.059,0.190806,0.022066
28125,0.09,0.29106,0.03366
28127,0.082,0.265188,0.030668
28129,0.082,0.265188,0.030668
28131,0.072,0.232848,0.026928
28133,0.118,0.381612,0.044132
28135,0.099,0.320166,0.037026
28137,0.103,0.333102,0.038522
28139,0.125,0.40425,0.04675
28141,0.101,0.326634,0.037774
28143,0.13,0.42042,0.04862
28145,0.088,0.284592,0.032912
28147,0.103,0.333102,0.038522
28149,0.091,0.294294,0.034034
28151,0.113,0.365442,0.042262
28153,0.094,0.303996,0.035156
28155,0.135,0.43659,0.05049
28157,0.101,0.326634,0.037774
28159,0.151,0.488334,0.056474
28161,0.129,0.417186,0.048246
28163,0.105,0.33957,0.03927
29001,0.065,0.21021,0.02431
29003,0.076,0.245784,0.028424
29005,0.079,0.255486,0.029546
29007,0.092,0.297528,0.034408
29009,0.081,0.261954,0.030294
29011,0.117,0.378378,0.043758
29013,0.108,0.349272,0.040392
29015,0.093,0.300762,0.034782
29017,0.088,0.284592,0.032912
29019,0.062,0.200508,0.023188
29021,0.087,0.281358,0.032538
29023,0.08,0.25872,0.02992
29025,0.086,0.278124,0.032164
29027,0.08,0.25872,0.02992
29029,0.079,0.255486,0.029546
29031,0.069,0.223146,0.025806
29033,0.098,0.316932,0.036652
29035,0.087,0.281358,0.032538
29037,0.097,0.313698,0.036278
29039,0.086,0.278124,0.032164
29041,0.105,0.33957,0.03927
29043,0.08,0.25872,0.02992
29045,0.113,0.365442,0.042262
29047,0.086,0.278124,0.032164
29049,0.087,0.281358,0.032538
29051,0.067,0.216678,0.025058
29053,0.084,0.271656,0.031416
29055,0.107,0.346038,0.040018
29057,0.101,0.326634,0.037774
29059,0.094,0.303996,0.035156
29061,0.087,0.281358,0.032538
29063,0.093,0.300762,0.034782
29065,0.094,0.303996,0.035156
29067,0.098,0.316932,0.036652
29069,0.111,0.358974,0.041514
29071,0.115,0.37191,0.04301
29073,0.108,0.349272,0.040392
29075,0.068,0.219912,0.025432
29077,0.083,0.268422,0.031042
29079,0.069,0.223146,0.025806
29081,0.078,0.252252,0.029172
29083,0.096,0.310464,0.035904
29085,0.123,0.397782,0.046002
29087,0.071,0.229614,0.026554
29089,0.083,0.268422,0.031042
29091,0.092,0.297528,0.034408
29093,0.087,0.281358,0.032538
29095,0.109,0.352506,0.040766
29097,0.084,0.271656,0.031416
29099,0.106,0.342804,0.039644
29101,0.08,0.25872,0.02992
29103,0.059,0.190806,0.022066
29105,0.11,0.35574,0.04114
29107,0.09,0.29106,0.03366
29109,0.078,0.252252,0.029172
29111,0.083,0.268422,0.031042
29113,0.113,0.365442,0.042262
29115,0.103,0.333102,0.038522
29117,0.078,0.252252,0.029172
29119,0.07,0.22638,0.02618
29121,0.079,0.255486,0.029546
29123,0.098,0.316932,0.036652
29125,0.087,0.281358,0.032538
29127,0.089,0.287826,0.033286
29129,0.079,0.255486,0.029546
29131,0.106,0.342804,0.039644
29133,0.097,0.313698,0.036278
29135,0.078,0.252252,0.029172
29137,0.11,0.35574,0.04114
29139,0.103,0.333102,0.038522
29141,0.113,0.365442,0.042262
29143,0.089,0.287826,0.033286
29145,0.079,0.255486,0.029546
29147,0.059,0.190806,0.022066
29149,0.09,0.29106,0.03366
29151,0.099,0.320166,0.037026
29153,0.076,0.245784,0.028424
29155,0.121,0.391314,0.045254
29157,0.072,0.232848,0.026928
29159,0.081,0.261954,0.030294
29161,0.071,0.229614,0.026554
29163,0.083,0.268422,0.031042
29165,0.08,0.25872,0.02992
29167,0.089,0.287826,0.033286
29169,0.068,0.219912,0.025432
29171,0.074,0.239316,0.027676
29173,0.08,0.25872,0.02992
29175,0.094,0.303996,0.035156
29177,0.083,0.268422,0.031042
29179,0.127,0.410718,0.047498
29181,0.095,0.30723,0.03553
29183,0.087,0.281358,0.032538
29185,0.103,0.333102,0.038522
29186,0.093,0.300762,0.034782
29187,0.109,0.352506,0.040766
29189,0.096,0.310464,0.035904
29195,0.079,0.255486,0.029546
29197,0.078,0.252252,0.029172
29199,0.122,0.394548,0.045628
29201,0.092,0.297528,0.034408
29203,0.096,0.310464,0.035904
29205,0.081,0.261954,0.030294
29207,0.09,0.29106,0.03366
29209,0.09,0.29106,0.03366
29211,0.064,0.206976,0.023936
29213,0.086,0.278124,0.032164
29215,0.088,0.284592,0.032912
29217,0.079,0.255486,0.029546
29219,0.112,0.362208,0.041888
29221,0.137,0.443058,0.051238
29223,0.095,0.30723,0.03553
29225,0.09,0.29106,0.03366
29227,0.084,0.271656,0.031416
29229,0.096,0.310464,0.035904
29510,0.111,0.358974,0.041514
30001,0.044,0.142296,0.016456
30003,0.102,0.329868,0.038148
30005,0.05,0.1617,0.0187
30007,0.062,0.200508,0.023188
30009,0.048,0.155232,0.017952
30011,0.039,0.126126,0.014586
30013,0.052,0.168168,0.019448
30015,0.042,0.135828,0.015708
30017,0.046,0.148764,0.017204
30019,0.042,0.135828,0.015708
30021,0.048,0.155232,0.017952
30023,0.065,0.21021,0.02431
30025,0.037,0.119658,0.013838
30027,0.047,0.151998,0.017578
30029,0.088,0.284592,0.032912
30031,0.055,0.17787,0.02057
30033,0.034,0.109956,0.012716
30035,0.072,0.232848,0.026928
30037,0.047,0.151998,0.017578
30039,0.082,0.265188,0.030668
30041,0.051,0.164934,0.019074
30043,0.058,0.187572,0.021692
30045,0.046,0.148764,0.017204
30047,0.083,0.268422,0.031042
30049,0.043,0.139062,0.016082
30051,0.047,0.151998,0.017578
30053,0.111,0.358974,0.041514
30055,0.032,0.103488,0.011968
30057,0.048,0.155232,0.017952
30059,0.078,0.252252,0.029172
30061,0.086,0.278124,0.032164
30063,0.056,0.181104,0.020944
30065,0.075,0.24255,0.02805
30067,0.061,0.197274,0.022814
30069,0.045,0.14553,0.01683
30071,0.048,0.155232,0.017952
30073,0.06,0.19404,0.02244
30075,0.04,0.12936,0.01496
30077,0.073,0.236082,0.027302
30079,0.031,0.100254,0.011594
30081,0.075,0.24255,0.02805
30083,0.046,0.148764,0.017204
30085,0.075,0.24255,0.02805
30087,0.073,0.236082,0.027302
30089,0.112,0.362208,0.041888
30091,0.043,0.139062,0.016082
30093,0.055,0.17787,0.02057
30095,0.052,0.168168,0.019448
30097,0.031,0.100254,0.011594
30099,0.04,0.12936,0.01496
30101,0.041,0.132594,0.015334
30103,0.051,0.164934,0.019074
30105,0.046,0.148764,0.017204
30107,0.043,0.139062,0.016082
30109,0.041,0.132594,0.015334
30111,0.047,0.151998,0.017578
31001,0.056,0.181104,0.020944
31003,0.036,0.116424,0.013464
31005,0.044,0.142296,0.016456
31007,0.035,0.11319,0.01309
31009,0.052,0.168168,0.019448
31011,0.039,0.126126,0.014586
31013,0.071,0.229614,0.026554
31015,0.036,0.116424,0.013464
31017,0.031,0.100254,0.011594
31019,0.035,0.11319,0.01309
31021,0.057,0.184338,0.021318
31023,0.039,0.126126,0.014586
31025,0.046,0.148764,0.017204
31027,0.032,0.103488,0.011968
31029,0.03,0.09702,0.01122
31031,0.025,0.08085,0.00935
31033,0.041,0.132594,0.015334
31035,0.043,0.139062,0.016082
31037,0.04,0.12936,0.01496
31039,0.035,0.11319,0.01309
31041,0.031,0.100254,0.011594
31043,0.055,0.17787,0.02057
31045,0.044,0.142296,0.016456
31047,0.048,0.155232,0.017952
31049,0.038,0.122892,0.014212
31051,0.037,0.119658,0.013838
31053,0.049,0.158466,0.018326
31055,0.05,0.1617,0.0187
31057,0.04,0.12936,0.01496
31059,0.044,0.142296,0.016456
31061,0.037,0.119658,0.013838
31063,0.03,0.09702,0.01122
31065,0.041,0.132594,0.015334
31067,0.059,0.190806,0.022066
31069,0.044,0.142296,0.016456
31071,0.025,0.08085,0.00935
31073,0.038,0.122892,0.014212
31075,0.031,0.100254,0.011594
31077,0.033,0.106722,0.012342
31079,0.044,0.142296,0.016456
31081,0.034,0.109956,0.012716
31083,0.036,0.116424,0.013464
31085,0.042,0.135828,0.015708
31087,0.066,0.213444,0.024684
31089,0.032,0.103488,0.011968
31091,0.04,0.12936,0.01496
31093,0.038,0.122892,0.014212
31095,0.046,0.148764,0.017204
31097,0.039,0.126126,0.014586
31099,0.038,0.122892,0.014212
31101,0.039,0.126126,0.014586
31103,0.044,0.142296,0.016456
31105,0.043,0.139062,0.016082
31107,0.036,0.116424,0.013464
31109,0.042,0.135828,0.015708
31111,0.04,0.12936,0.01496
31113,0.043,0.139062,0.016082
31115,0.032,0.103488,0.011968
31117,0.04,0.12936,0.01496
31119,0.042,0.135828,0.015708
31121,0.04,0.12936,0.01496
31123,0.041,0.132594,0.015334
31125,0.036,0.116424,0.013464
31127,0.054,0.174636,0.020196
31129,0.047,0.151998,0.017578
31131,0.05,0.1617,0.0187
31133,0.041,0.132594,0.015334
31135,0.031,0.100254,0.011594
31137,0.038,0.122892,0.014212
31139,0.036,0.116424,0.013464
31141,0.044,0.142296,0.016456
31143,0.042,0.135828,0.015708
31145,0.042,0.135828,0.015708
31147,0.057,0.184338,0.021318
31149,0.031,0.100254,0.011594
31151,0.04,0.12936,0.01496
31153,0.047,0.151998,0.017578
31155,0.045,0.14553,0.01683
31157,0.048,0.155232,0.017952
31159,0.037,0.119658,0.013838
31161,0.035,0.11319,0.01309
31163,0.03,0.09702,0.01122
31165,0.038,0.122892,0.014212
31167,0.036,0.116424,0.013464
31169,0.043,0.139062,0.016082
31171,0.038,0.122892,0.014212
31173,0.138,0.446292,0.051612
31175,0.029,0.093786,0.010846
31177,0.041,0.132594,0.015334
31179,0.038,0.122892,0.014212
31181,0.042,0.135828,0.015708
31183,0.032,0.103488,0.011968
31185,0.057,0.184338,0.021318
32001,0.099,0.320166,0.037026
32003,0.139,0.449526,0.051986
32005,0.126,0.407484,0.047124
32007,0.068,0.219912,0.025432
32009,0.083,0.268422,0.031042
32011,0.093,0.300762,0.034782
32013,0.086,0.278124,0.032164
32015,0.072,0.232848,0.026928
32017,0.094,0.303996,0.035156
32019,0.163,0.527142,0.060962
32021,0.105,0.33957,0.03927
32023,0.161,0.520674,0.060214
32027,0.106,0.342804,0.039644
32029,0.148,0.478632,0.055352
32031,0.131,0.423654,0.048994
32033,0.084,0.271656,0.031416
32510,0.128,0.413952,0.047872
33001,0.07,0.22638,0.02618
33003,0.054,0.174636,0.020196
33005,0.065,0.21021,0.02431
33007,0.078,0.252252,0.029172
33009,0.056,0.181104,0.020944
33011,0.075,0.24255,0.02805
33013,0.063,0.203742,0.023562
33015,0.075,0.24255,0.02805
33017,0.066,0.213444,0.024684
33019,0.065,0.21021,0.02431
34001,0.122,0.394548,0.045628
34003,0.084,0.271656,0.031416
34005,0.091,0.294294,0.034034
34007,0.109,0.352506,0.040766
34009,0.085,0.27489,0.03179
34011,0.126,0.407484,0.047124
34013,0.111,0.358974,0.041514
34015,0.1,0.3234,0.0374
34017,0.116,0.375144,0.043384
34019,0.069,0.223146,0.025806
34021,0.081,0.261954,0.030294
34023,0.092,0.297528,0.034408
34025,0.087,0.281358,0.032538
34027,0.076,0.245784,0.028424
34029,0.096,0.310464,0.035904
34031,0.117,0.378378,0.043758
34033,0.101,0.326634,0.037774
34035,0.079,0.255486,0.029546
34037,0.085,0.27489,0.03179
34039,0.098,0.316932,0.036652
34041,0.088,0.284592,0.032912
35001,0.075,0.24255,0.02805
35003,0.081,0.261954,0.030294
35005,0.068,0.219912,0.025432
35006,0.063,0.203742,0.023562
35007,0.08,0.25872,0.02992
35009,0.044,0.142296,0.016456
35011,0.043,0.139062,0.016082
35013,0.069,0.223146,0.025806
35015,0.06,0.19404,0.02244
35017,0.123,0.397782,0.046002
35019,0.075,0.24255,0.02805
35021,0.045,0.14553,0.01683
35023,0.076,0.245784,0.028424
35025,0.083,0.268422,0.031042
35027,0.051,0.164934,0.019074
35028,0.029,0.093786,0.010846
35029,0.134,0.433356,0.050116
35031,0.086,0.278124,0.032164
35033,0.131,0.423654,0.048994
35035,0.068,0.219912,0.025432
35037,0.059,0.190806,0.022066
35039,0.072,0.232848,0.026928
35041,0.044,0.142296,0.016456
35043,0.09,0.29106,0.03366
35045,0.083,0.268422,0.031042
35047,0.078,0.252252,0.029172
35049,0.065,0.21021,0.02431
35051,0.048,0.155232,0.017952
35053,0.05,0.1617,0.0187
35055,0.087,0.281358,0.032538
35057,0.088,0.284592,0.032912
35059,0.055,0.17787,0.02057
35061,0.085,0.27489,0.03179
36001,0.071,0.229614,0.026554
36003,0.079,0.255486,0.029546
36005,0.133,0.430122,0.049742
36007,0.085,0.27489,0.03179
36009,0.085,0.27489,0.03179
36011,0.08,0.25872,0.02992
36013,0.078,0.252252,0.029172
36015,0.089,0.287826,0.033286
36017,0.087,0.281358,0.032538
36019,0.09,0.29106,0.03366
36021,0.077,0.249018,0.028798
36023,0.085,0.27489,0.03179
36025,0.084,0.271656,0.031416
36027,0.082,0.265188,0.030668
36029,0.083,0.268422,0.031042
36031,0.078,0.252252,0.029172
36033,0.078,0.252252,0.029172
36035,0.091,0.294294,0.034034
36037,0.072,0.232848,0.026928
36039,0.084,0.271656,0.031416
36041,0.056,0.181104,0.020944
36043,0.076,0.245784,0.028424
36045,0.078,0.252252,0.029172
36047,0.11,0.35574,0.04114
36049,0.076,0.245784,0.028424
36051,0.075,0.24255,0.02805
36053,0.074,0.239316,0.027676
36055,0.083,0.268422,0.031042
36057,0.088,0.284592,0.032912
36059,0.072,0.232848,0.026928
36061,0.092,0.297528,0.034408
36063,0.088,0.284592,0.032912
36065,0.073,0.236082,0.027302
36067,0.079,0.255486,0.029546
36069,0.067,0.216678,0.025058
36071,0.082,0.265188,0.030668
36073,0.082,0.265188,0.030668
36075,0.093,0.300762,0.034782
36077,0.068,0.219912,0.025432
36079,0.07,0.22638,0.02618
36081,0.091,0.294294,0.034034
36083,0.077,0.249018,0.028798
36085,0.089,0.287826,0.033286
36087,0.074,0.239316,0.027676
36089,0.089,0.287826,0.033286
36091,0.064,0.206976,0.023936
36093,0.078,0.252252,0.029172
36095,0.076,0.245784,0.028424
36097,0.074,0.239316,0.027676
36099,0.073,0.236082,0.027302
36101,0.095,0.30723,0.03553
36103,0.075,0.24255,0.02805
36105,0.086,0.278124,0.032164
36107,0.079,0.255486,0.029546
36109,0.056,0.181104,0.020944
36111,0.081,0.261954,0.030294
36113,0.072,0.232848,0.026928
36115,0.074,0.239316,0.027676
36117,0.078,0.252252,0.029172
36119,0.074,0.239316,0.027676
36121,0.078,0.252252,0.029172
36123,0.06,0.19404,0.02244
37001,0.118,0.381612,0.044132
37003,0.136,0.439824,0.050864
37005,0.109,0.352506,0.040766
37007,0.148,0.478632,0.055352
37009,0.1,0.3234,0.0374
37011,0.079,0.255486,0.029546
37013,0.112,0.362208,0.041888
37015,0.105,0.33957,0.03927
37017,0.12,0.38808,0.04488
37019,0.105,0.33957,0.03927
37021,0.082,0.265188,0.030668
37023,0.141,0.455994,0.052734
37025,0.114,0.368676,0.042636
37027,0.152,0.491568,0.056848
37029,0.071,0.229614,0.026554
37031,0.076,0.245784,0.028424
37033,0.124,0.401016,0.046376
37035,0.136,0.439824,0.050864
37037,0.08,0.25872,0.02992
37039,0.142,0.459228,0.053108
37041,0.119,0.384846,0.044506
37043,0.108,0.349272,0.040392
37045,0.143,0.462462,0.053482
37047,0.125,0.40425,0.04675
37049,0.1,0.3234,0.0374
37051,0.091,0.294294,0.034034
37053,0.05,0.1617,0.0187
37055,0.068,0.219912,0.025432
37057,0.125,0.40425,0.04675
37059,0.121,0.391314,0.045254
37061,0.087,0.281358,0.032538
37063,0.08,0.25872,0.02992
37065,0.163,0.527142,0.060962
37067,0.095,0.30723,0.03553
37069,0.097,0.313698,0.036278
37071,0.133,0.430122,0.049742
37073,0.071,0.229614,0.026554
37075,0.134,0.433356,0.050116
37077,0.102,0.329868,0.038148
37079,0.102,0.329868,0.038148
37081,0.11,0.35574,0.04114
37083,0.131,0.423654,0.048994
37085,0.109,0.352506,0.040766
