id,rate_2005,rate_2007,rate_2009
37087,0.085,0.27489,0.03179
37089,0.086,0.278124,0.032164
37091,0.094,0.303996,0.035156
37093,0.083,0.268422,0.031042
37095,0.059,0.190806,0.022066
37097,0.121,0.391314,0.045254
37099,0.078,0.252252,0.029172
37101,0.095,0.30723,0.03553
37103,0.109,0.352506,0.040766
37105,0.135,0.43659,0.05049
37107,0.114,0.368676,0.042636
37109,0.132,0.426888,0.049368
37111,0.141,0.455994,0.052734
37113,0.092,0.297528,0.034408
37115,0.093,0.300762,0.034782
37117,0.106,0.342804,0.039644
37119,0.11,0.35574,0.04114
37121,0.11,0.35574,0.04114
37123,0.133,0.430122,0.049742
37125,0.095,0.30723,0.03553
37127,0.119,0.384846,0.044506
37129,0.091,0.294294,0.034034
37131,0.107,0.346038,0.040018
37133,0.083,0.268422,0.031042
37135,0.063,0.203742,0.023562
37137,0.101,0.326634,0.037774
37139,0.091,0.294294,0.034034
37141,0.108,0.349272,0.040392
37143,0.103,0.333102,0.038522
37145,0.108,0.349272,0.040392
37147,0.1,0.3234,0.0374
37149,0.082,0.265188,0.030668
37151,0.11,0.35574,0.04114
37153,0.132,0.426888,0.049368
37155,0.115,0.37191,0.04301
37157,0.117,0.378378,0.043758
37159,0.128,0.413952,0.047872
37161,0.143,0.462462,0.053482
37163,0.083,0.268422,0.031042
37165,0.165,0.53361,0.06171
37167,0.119,0.384846,0.044506
37169,0.101,0.326634,0.037774
37171,0.118,0.381612,0.044132
37173,0.091,0.294294,0.034034
37175,0.085,0.27489,0.03179
37177,0.088,0.284592,0.032912
37179,0.1,0.3234,0.0374
37181,0.13,0.42042,0.04862
37183,0.083,0.268422,0.031042
37185,0.127,0.410718,0.047498
37187,0.117,0.378378,0.043758
37189,0.069,0.223146,0.025806
37191,0.088,0.284592,0.032912
37193,0.129,0.417186,0.048246
37195,0.119,0.384846,0.044506
37197,0.093,0.300762,0.034782
37199,0.109,0.352506,0.040766
38001,0.027,0.087318,0.010098
38003,0.034,0.109956,0.012716
38005,0.053,0.171402,0.019822
38007,0.013,0.042042,0.004862
38009,0.029,0.093786,0.010846
38011,0.027,0.087318,0.010098
38013,0.022,0.071148,0.008228
38015,0.028,0.090552,0.010472
38017,0.037,0.119658,0.013838
38019,0.025,0.08085,0.00935
38021,0.041,0.132594,0.015334
38023,0.034,0.109956,0.012716
38025,0.036,0.116424,0.013464
38027,0.038,0.122892,0.014212
38029,0.051,0.164934,0.019074
38031,0.028,0.090552,0.010472
38033,0.025,0.08085,0.00935
38035,0.035,0.11319,0.01309
38037,0.032,0.103488,0.011968
38039,0.036,0.116424,0.013464
38041,0.027,0.087318,0.010098
38043,0.034,0.109956,0.012716
38045,0.043,0.139062,0.016082
38047,0.027,0.087318,0.010098
38049,0.029,0.093786,0.010846
38051,0.031,0.100254,0.011594
38053,0.022,0.071148,0.008228
38055,0.034,0.109956,0.012716
38057,0.033,0.106722,0.012342
38059,0.03,0.09702,0.01122
38061,0.044,0.142296,0.016456
38063,0.029,0.093786,0.010846
38065,0.031,0.100254,0.011594
38067,0.051,0.164934,0.019074
38069,0.04,0.12936,0.01496
38071,0.032,0.103488,0.011968
38073,0.06,0.19404,0.02244
38075,0.033,0.106722,0.012342
38077,0.043,0.139062,0.016082
38079,0.097,0.313698,0.036278
38081,0.065,0.21021,0.02431
38083,0.037,0.119658,0.013838
38085,0.043,0.139062,0.016082
38087,0.012,0.038808,0.004488
38089,0.028,0.090552,0.010472
38091,0.021,0.067914,0.007854
38093,0.032,0.103488,0.011968
38095,0.026,0.084084,0.009724
38097,0.035,0.11319,0.01309
38099,0.045,0.14553,0.01683
38101,0.028,0.090552,0.010472
38103,0.038,0.122892,0.014212
38105,0.02,0.06468,0.00748
39001,0.138,0.446292,0.051612
39003,0.102,0.329868,0.038148
39005,0.114,0.368676,0.042636
39007,0.126,0.407484,0.047124
39009,0.086,0.278124,0.032164
39011,0.101,0.326634,0.037774
39013,0.092,0.297528,0.034408
39015,0.119,0.384846,0.044506
39017,0.091,0.294294,0.034034
39019,0.132,0.426888,0.049368
39021,0.114,0.368676,0.042636
39023,0.099,0.320166,0.037026
39025,0.094,0.303996,0.035156
39027,0.139,0.449526,0.051986
39029,0.125,0.40425,0.04675
39031,0.123,0.397782,0.046002
39033,0.132,0.426888,0.049368
39035,0.085,0.27489,0.03179
39037,0.099,0.320166,0.037026
39039,0.117,0.378378,0.043758
39041,0.067,0.216678,0.025058
39043,0.095,0.30723,0.03553
39045,0.082,0.265188,0.030668
39047,0.117,0.378378,0.043758
39049,0.082,0.265188,0.030668
39051,0.121,0.391314,0.045254
39053,0.095,0.30723,0.03553
39055,0.065,0.21021,0.02431
39057,0.094,0.303996,0.035156
39059,0.108,0.349272,0.040392
39061,0.089,0.287826,0.033286
39063,0.091,0.294294,0.034034
39065,0.112,0.362208,0.041888
39067,0.106,0.342804,0.039644
39069,0.109,0.352506,0.040766
39071,0.153,0.494802,0.057222
39073,0.104,0.336336,0.038896
39075,0.063,0.203742,0.023562
39077,0.128,0.413952,0.047872
39079,0.105,0.33957,0.03927
39081,0.127,0.410718,0.047498
39083,0.087,0.281358,0.032538
39085,0.079,0.255486,0.029546
39087,0.084,0.271656,0.031416
39089,0.089,0.287826,0.033286
39091,0.112,0.362208,0.041888
39093,0.091,0.294294,0.034034
39095,0.113,0.365442,0.042262
39097,0.085,0.27489,0.03179
39099,0.118,0.381612,0.044132
39101,0.102,0.329868,0.038148
39103,0.075,0.24255,0.02805
39105,0.152,0.491568,0.056848
39107,0.078,0.252252,0.029172
39109,0.11,0.35574,0.04114
39111,0.115,0.37191,0.04301
39113,0.11,0.35574,0.04114
39115,0.146,0.472164,0.054604
39117,0.1,0.3234,0.0374
39119,0.119,0.384846,0.044506
39121,0.14,0.45276,0.05236
39123,0.107,0.346038,0.040018
39125,0.115,0.37191,0.04301
39127,0.128,0.413952,0.047872
39129,0.103,0.333102,0.038522
39131,0.147,0.475398,0.054978
39133,0.092,0.297528,0.034408
39135,0.111,0.358974,0.041514
39137,0.09,0.29106,0.03366
39139,0.118,0.381612,0.044132
39141,0.115,0.37191,0.04301
39143,0.108,0.349272,0.040392
39145,0.121,0.391314,0.045254
39147,0.12,0.38808,0.04488
39149,0.119,0.384846,0.044506
39151,0.11,0.35574,0.04114
39153,0.096,0.310464,0.035904
39155,0.135,0.43659,0.05049
39157,0.102,0.329868,0.038148
39159,0.08,0.25872,0.02992
39161,0.132,0.426888,0.049368
39163,0.113,0.365442,0.042262
39165,0.085,0.27489,0.03179
39167,0.094,0.303996,0.035156
39169,0.089,0.287826,0.033286
39171,0.141,0.455994,0.052734
39173,0.1,0.3234,0.0374
39175,0.112,0.362208,0.041888
40001,0.076,0.245784,0.028424
40003,0.055,0.17787,0.02057
40005,0.084,0.271656,0.031416
40007,0.033,0.106722,0.012342
40009,0.059,0.190806,0.022066
40011,0.057,0.184338,0.021318
40013,0.052,0.168168,0.019448
40015,0.061,0.197274,0.022814
40017,0.055,0.17787,0.02057
40019,0.057,0.184338,0.021318
40021,0.056,0.181104,0.020944
40023,0.076,0.245784,0.028424
40025,0.035,0.11319,0.01309
40027,0.052,0.168168,0.019448
40029,0.088,0.284592,0.032912
40031,0.051,0.164934,0.019074
40033,0.04,0.12936,0.01496
40035,0.055,0.17787,0.02057
40037,0.081,0.261954,0.030294
40039,0.049,0.158466,0.018326
40041,0.06,0.19404,0.02244
40043,0.046,0.148764,0.017204
40045,0.045,0.14553,0.01683
40047,0.045,0.14553,0.01683
40049,0.059,0.190806,0.022066
40051,0.074,0.239316,0.027676
40053,0.042,0.135828,0.015708
40055,0.079,0.255486,0.029546
40057,0.069,0.223146,0.025806
40059,0.043,0.139062,0.016082
40061,0.084,0.271656,0.031416
40063,0.107,0.346038,0.040018
40065,0.048,0.155232,0.017952
40067,0.086,0.278124,0.032164
40069,0.07,0.22638,0.02618
40071,0.081,0.261954,0.030294
40073,0.043,0.139062,0.016082
40075,0.062,0.200508,0.023188
40077,0.104,0.336336,0.038896
40079,0.087,0.281358,0.032538
40081,0.067,0.216678,0.025058
40083,0.056,0.181104,0.020944
40085,0.054,0.174636,0.020196
40087,0.056,0.181104,0.020944
40089,0.116,0.375144,0.043384
40091,0.082,0.265188,0.030668
40093,0.045,0.14553,0.01683
40095,0.075,0.24255,0.02805
40097,0.081,0.261954,0.030294
40099,0.047,0.151998,0.017578
40101,0.081,0.261954,0.030294
40103,0.077,0.249018,0.028798
40105,0.093,0.300762,0.034782
40107,0.089,0.287826,0.033286
40109,0.061,0.197274,0.022814
40111,0.085,0.27489,0.03179
40113,0.074,0.239316,0.027676
40115,0.062,0.200508,0.023188
40117,0.082,0.265188,0.030668
40119,0.063,0.203742,0.023562
40121,0.065,0.21021,0.02431
40123,0.051,0.164934,0.019074
40125,0.065,0.21021,0.02431
40127,0.089,0.287826,0.033286
40129,0.045,0.14553,0.01683
40131,0.072,0.232848,0.026928
40133,0.092,0.297528,0.034408
40135,0.087,0.281358,0.032538
40137,0.084,0.271656,0.031416
40139,0.038,0.122892,0.014212
40141,0.056,0.181104,0.020944
40143,0.068,0.219912,0.025432
40145,0.066,0.213444,0.024684
40147,0.059,0.190806,0.022066
40149,0.063,0.203742,0.023562
40151,0.042,0.135828,0.015708
40153,0.065,0.21021,0.02431
41001,0.085,0.27489,0.03179
41003,0.075,0.24255,0.02805
41005,0.104,0.336336,0.038896
41007,0.082,0.265188,0.030668
41009,0.126,0.407484,0.047124
41011,0.117,0.378378,0.043758
41013,0.161,0.520674,0.060214
41015,0.112,0.362208,0.041888
41017,0.135,0.43659,0.05049
41019,0.14,0.45276,0.05236
41021,0.056,0.181104,0.020944
41023,0.099,0.320166,0.037026
41025,0.15,0.4851,0.0561
41027,0.066,0.213444,0.024684
41029,0.115,0.37191,0.04301
41031,0.129,0.417186,0.048246
41033,0.133,0.430122,0.049742
41035,0.12,0.38808,0.04488
41037,0.101,0.326634,0.037774
41039,0.115,0.37191,0.04301
41041,0.094,0.303996,0.035156
41043,0.136,0.439824,0.050864
41045,0.093,0.300762,0.034782
41047,0.103,0.333102,0.038522
41049,0.074,0.239316,0.027676
41051,0.109,0.352506,0.040766
41053,0.093,0.300762,0.034782
41055,0.076,0.245784,0.028424
41057,0.082,0.265188,0.030668
41059,0.078,0.252252,0.029172
41061,0.102,0.329868,0.038148
41063,0.087,0.281358,0.032538
41065,0.08,0.25872,0.02992
41067,0.096,0.310464,0.035904
41069,0.067,0.216678,0.025058
41071,0.11,0.35574,0.04114
42001,0.074,0.239316,0.027676
42003,0.072,0.232848,0.026928
42005,0.08,0.25872,0.02992
42007,0.084,0.271656,0.031416
42009,0.109,0.352506,0.040766
42011,0.091,0.294294,0.034034
42013,0.074,0.239316,0.027676
42015,0.076,0.245784,0.028424
42017,0.073,0.236082,0.027302
42019,0.071,0.229614,0.026554
42021,0.088,0.284592,0.032912
42023,0.167,0.540078,0.062458
42025,0.1,0.3234,0.0374
42027,0.056,0.181104,0.020944
42029,0.063,0.203742,0.023562
42031,0.083,0.268422,0.031042
42033,0.098,0.316932,0.036652
42035,0.082,0.265188,0.030668
42037,0.082,0.265188,0.030668
42039,0.101,0.326634,0.037774
42041,0.068,0.219912,0.025432
42043,0.081,0.261954,0.030294
42045,0.079,0.255486,0.029546
42047,0.129,0.417186,0.048246
42049,0.092,0.297528,0.034408
42051,0.091,0.294294,0.034034
42053,0.102,0.329868,0.038148
42055,0.086,0.278124,0.032164
42057,0.143,0.462462,0.053482
42059,0.078,0.252252,0.029172
42061,0.102,0.329868,0.038148
42063,0.078,0.252252,0.029172
42065,0.095,0.30723,0.03553
42067,0.076,0.245784,0.028424
42069,0.083,0.268422,0.031042
42071,0.075,0.24255,0.02805
42073,0.089,0.287826,0.033286
42075,0.07,0.22638,0.02618
42077,0.093,0.300762,0.034782
42079,0.092,0.297528,0.034408
42081,0.093,0.300762,0.034782
42083,0.1,0.3234,0.0374
42085,0.113,0.365442,0.042262
42087,0.104,0.336336,0.038896
42089,0.09,0.29106,0.03366
42091,0.07,0.22638,0.02618
42093,0.059,0.190806,0.022066
42095,0.088,0.284592,0.032912
42097,0.094,0.303996,0.035156
42099,0.081,0.261954,0.030294
42101,0.11,0.35574,0.04114
42103,0.086,0.278124,0.032164
42105,0.103,0.333102,0.038522
42107,0.101,0.326634,0.037774
42109,0.086,0.278124,0.032164
42111,0.085,0.27489,0.03179
42113,0.079,0.255486,0.029546
42115,0.078,0.252252,0.029172
42117,0.078,0.252252,0.029172
42119,0.088,0.284592,0.032912
42121,0.087,0.281358,0.032538
42123,0.073,0.236082,0.027302
42125,0.079,0.255486,0.029546
42127,0.066,0.213444,0.024684
42129,0.078,0.252252,0.029172
42131,0.069,0.223146,0.025806
42133,0.084,0.271656,0.031416
44001,0.111,0.358974,0.041514
44003,0.119,0.384846,0.044506
44005,0.1,0.3234,0.0374
44007,0.135,0.43659,0.05049
44009,0.092,0.297528,0.034408
45001,0.148,0.478632,0.055352
45003,0.094,0.303996,0.035156
45005,0.225,0.72765,0.08415
45007,0.125,0.40425,0.04675
45009,0.181,0.585354,0.067694
45011,0.19,0.61446,0.07106
45013,0.087,0.281358,0.032538
45015,0.107,0.346038,0.040018
45017,0.144,0.465696,0.053856
45019,0.09,0.29106,0.03366
45021,0.162,0.523908,0.060588
45023,0.211,0.682374,0.078914
45025,0.168,0.543312,0.062832
45027,0.161,0.520674,0.060214
45029,0.142,0.459228,0.053108
45031,0.13,0.42042,0.04862
45033,0.172,0.556248,0.064328
45035,0.103,0.333102,0.038522
45037,0.107,0.346038,0.040018
45039,0.129,0.417186,0.048246
45041,0.117,0.378378,0.043758
45043,0.125,0.40425,0.04675
45045,0.102,0.329868,0.038148
45047,0.137,0.443058,0.051238
45049,0.161,0.520674,0.060214
45051,0.109,0.352506,0.040766
45053,0.107,0.346038,0.040018
45055,0.104,0.336336,0.038896
45057,0.179,0.578886,0.066946
45059,0.117,0.378378,0.043758
45061,0.157,0.507738,0.058718
45063,0.083,0.268422,0.031042
45065,0.157,0.507738,0.058718
45067,0.21,0.67914,0.07854
45069,0.202,0.653268,0.075548
45071,0.117,0.378378,0.043758
45073,0.142,0.459228,0.053108
45075,0.187,0.604758,0.069938
45077,0.106,0.342804,0.039644
45079,0.095,0.30723,0.03553
45081,0.094,0.303996,0.035156
45083,0.122,0.394548,0.045628
45085,0.139,0.449526,0.051986
45087,0.206,0.666204,0.077044
45089,0.154,0.498036,0.057596
45091,0.141,0.455994,0.052734
46003,0.04,0.12936,0.01496
46005,0.03,0.09702,0.01122
46007,0.06,0.19404,0.02244
46009,0.049,0.158466,0.018326
46011,0.032,0.103488,0.011968
46013,0.031,0.100254,0.011594
46015,0.027,0.087318,0.010098
46017,0.172,0.556248,0.064328
46019,0.039,0.126126,0.014586
46021,0.045,0.14553,0.01683
46023,0.048,0.155232,0.017952
46025,0.047,0.151998,0.017578
46027,0.037,0.119658,0.013838
46029,0.058,0.187572,0.021692
46031,0.056,0.181104,0.020944
46033,0.03,0.09702,0.01122
46035,0.043,0.139062,0.016082
46037,0.053,0.171402,0.019822
46039,0.048,0.155232,0.017952
46041,0.104,0.336336,0.038896
46043,0.031,0.100254,0.011594
46045,0.027,0.087318,0.010098
46047,0.049,0.158466,0.018326
46049,0.031,0.100254,0.011594
46051,0.035,0.11319,0.01309
46053,0.031,0.100254,0.011594
46055,0.036,0.116424,0.013464
46057,0.051,0.164934,0.019074
46059,0.028,0.090552,0.010472
46061,0.03,0.09702,0.01122
46063,0.023,0.074382,0.008602
46065,0.027,0.087318,0.010098
46067,0.039,0.126126,0.014586
46069,0.036,0.116424,0.013464
46071,0.062,0.200508,0.023188
46073,0.026,0.084084,0.009724
46075,0.024,0.077616,0.008976
46077,0.051,0.164934,0.019074
46079,0.058,0.187572,0.021692
46081,0.038,0.122892,0.014212
46083,0.039,0.126126,0.014586
46085,0.057,0.184338,0.021318
46087,0.045,0.14553,0.01683
46089,0.05,0.1617,0.0187
46091,0.047,0.151998,0.017578
46093,0.04,0.12936,0.01496
46095,0.068,0.219912,0.025432
46097,0.057,0.184338,0.021318
46099,0.047,0.151998,0.017578
46101,0.061,0.197274,0.022814
46103,0.044,0.142296,0.016456
46105,0.039,0.126126,0.014586
46107,0.032,0.103488,0.011968
46109,0.048,0.155232,0.017952
46111,0.038,0.122892,0.014212
46113,0.126,0.407484,0.047124
46115,0.034,0.109956,0.012716
46117,0.021,0.067914,0.007854
46119,0.024,0.077616,0.008976
46121,0.084,0.271656,0.031416
46123,0.029,0.093786,0.010846
46125,0.044,0.142296,0.016456
46127,0.053,0.171402,0.019822
46129,0.04,0.12936,0.01496
46135,0.053,0.171402,0.019822
46137,0.078,0.252252,0.029172
47001,0.097,0.313698,0.036278
47003,0.121,0.391314,0.045254
47005,0.128,0.413952,0.047872
47007,0.137,0.443058,0.051238
47009,0.093,0.300762,0.034782
47011,0.093,0.300762,0.034782
47013,0.131,0.423654,0.048994
47015,0.108,0.349272,0.040392
47017,0.164,0.530376,0.061336
47019,0.098,0.316932,0.036652
47021,0.094,0.303996,0.035156
47023,0.115,0.37191,0.04301
47025,0.111,0.358974,0.041514
47027,0.126,0.407484,0.047124
47029,0.122,0.394548,0.045628
47031,0.102,0.329868,0.038148
47033,0.134,0.433356,0.050116
47035,0.108,0.349272,0.040392
47037,0.092,0.297528,0.034408
47039,0.142,0.459228,0.053108
47041,0.102,0.329868,0.038148
47043,0.098,0.316932,0.036652
47045,0.14,0.45276,0.05236
47047,0.108,0.349272,0.040392
47049,0.13,0.42042,0.04862
47051,0.104,0.336336,0.038896
47053,0.157,0.507738,0.058718
47055,0.14,0.45276,0.05236
47057,0.135,0.43659,0.05049
47059,0.143,0.462462,0.053482
47061,0.13,0.42042,0.04862
47063,0.125,0.40425,0.04675
47065,0.087,0.281358,0.032538
47067,0.183,0.591822,0.068442
47069,0.127,0.410718,0.047498
47071,0.111,0.358974,0.041514
47073,0.103,0.333102,0.038522
47075,0.18,0.58212,0.06732
47077,0.181,0.585354,0.067694
47079,0.131,0.423654,0.048994
47081,0.124,0.401016,0.046376
47083,0.116,0.375144,0.043384
47085,0.119,0.384846,0.044506
47087,0.127,0.410718,0.047498
47089,0.118,0.381612,0.044132
47091,0.122,0.394548,0.045628
47093,0.081,0.261954,0.030294
47095,0.107,0.346038,0.040018
47097,0.189,0.611226,0.070686
47099,0.146,0.472164,0.054604
47101,0.149,0.481866,0.055726
47103,0.069,0.223146,0.025806
47105,0.095,0.30723,0.03553
47107,0.13,0.42042,0.04862
47109,0.127,0.410718,0.047498
47111,0.112,0.362208,0.041888
47113,0.11,0.35574,0.04114
47115,0.121,0.391314,0.045254
47117,0.163,0.527142,0.060962
47119,0.119,0.384846,0.044506
47121,0.136,0.439824,0.050864
47123,0.161,0.520674,0.060214
47125,0.09,0.29106,0.03366
47127,0.097,0.313698,0.036278
47129,0.116,0.375144,0.043384
47131,0.104,0.336336,0.038896
47133,0.12,0.38808,0.04488
47135,0.176,0.569184,0.065824
47137,0.134,0.433356,0.050116
47139,0.114,0.368676,0.042636
47141,0.097,0.313698,0.036278
47143,0.127,0.410718,0.047498
47145,0.089,0.287826,0.033286
47147,0.101,0.326634,0.037774
47149,0.095,0.30723,0.03553
47151,0.184,0.595056,0.068816
47153,0.128,0.413952,0.047872
47155,0.092,0.297528,0.034408
47157,0.102,0.329868,0.038148
47159,0.128,0.413952,0.047872
47161,0.111,0.358974,0.041514
47163,0.088,0.284592,0.032912
47165,0.097,0.313698,0.036278
47167,0.116,0.375144,0.043384
47169,0.12,0.38808,0.04488
47171,0.103,0.333102,0.038522
47173,0.107,0.346038,0.040018
47175,0.142,0.459228,0.053108
47177,0.125,0.40425,0.04675
47179,0.086,0.278124,0.032164
47181,0.129,0.417186,0.048246
47183,0.13,0.42042,0.04862
47185,0.135,0.43659,0.05049
47187,0.075,0.24255,0.02805
47189,0.09,0.29106,0.03366
48001,0.094,0.303996,0.035156
48003,0.076,0.245784,0.028424
48005,0.089,0.287826,0.033286
48007,0.073,0.236082,0.027302
48009,0.065,0.21021,0.02431
48011,0.051,0.164934,0.019074
48013,0.079,0.255486,0.029546
48015,0.084,0.271656,0.031416
48017,0.052,0.168168,0.019448
48019,0.068,0.219912,0.025432
48021,0.08,0.25872,0.02992
48023,0.051,0.164934,0.019074
48025,0.103,0.333102,0.038522
48027,0.071,0.229614,0.026554
48029,0.072,0.232848,0.026928
48031,0.058,0.187572,0.021692
48033,0.062,0.200508,0.023188
48035,0.086,0.278124,0.032164
48037,0.078,0.252252,0.029172
48039,0.089,0.287826,0.033286
48041,0.062,0.200508,0.023188
48043,0.051,0.164934,0.019074
48045,0.059,0.190806,0.022066
48047,0.099,0.320166,0.037026
48049,0.072,0.232848,0.026928
48051,0.074,0.239316,0.027676
48053,0.063,0.203742,0.023562
48055,0.082,0.265188,0.030668
48057,0.095,0.30723,0.03553
48059,0.063,0.203742,0.023562
48061,0.108,0.349272,0.040392
48063,0.096,0.310464,0.035904
48065,0.067,0.216678,0.025058
48067,0.125,0.40425,0.04675
48069,0.053,0.171402,0.019822
48071,0.107,0.346038,0.040018
48073,0.097,0.313698,0.036278
48075,0.064,0.206976,0.023936
48077,0.074,0.239316,0.027676
48079,0.072,0.232848,0.026928
48081,0.086,0.278124,0.032164
48083,0.069,0.223146,0.025806
48085,0.078,0.252252,0.029172
48087,0.059,0.190806,0.022066
48089,0.066,0.213444,0.024684
48091,0.066,0.213444,0.024684
48093,0.061,0.197274,0.022814
48095,0.082,0.265188,0.030668
48097,0.065,0.21021,0.02431
48099,0.087,0.281358,0.032538
48101,0.056,0.181104,0.020944
48103,0.095,0.30723,0.03553
48105,0.097,0.313698,0.036278
48107,0.07,0.22638,0.02618
