id,rate_2005,rate_2007,rate_2009
48109,0.045,0.14553,0.01683
48111,0.044,0.142296,0.016456
48113,0.087,0.281358,0.032538
48115,0.087,0.281358,0.032538
48117,0.058,0.187572,0.021692
48119,0.084,0.271656,0.031416
48121,0.077,0.249018,0.028798
48123,0.083,0.268422,0.031042
48125,0.06,0.19404,0.02244
48127,0.11,0.35574,0.04114
48129,0.07,0.22638,0.02618
48131,0.125,0.40425,0.04675
48133,0.084,0.271656,0.031416
48135,0.092,0.297528,0.034408
48137,0.067,0.216678,0.025058
48139,0.086,0.278124,0.032164
48141,0.098,0.316932,0.036652
48143,0.071,0.229614,0.026554
48145,0.095,0.30723,0.03553
48147,0.09,0.29106,0.03366
48149,0.057,0.184338,0.021318
48151,0.064,0.206976,0.023936
48153,0.069,0.223146,0.025806
48155,0.057,0.184338,0.021318
48157,0.083,0.268422,0.031042
48159,0.073,0.236082,0.027302
48161,0.067,0.216678,0.025058
48163,0.084,0.271656,0.031416
48165,0.068,0.219912,0.025432
48167,0.085,0.27489,0.03179
48169,0.057,0.184338,0.021318
48171,0.049,0.158466,0.018326
48173,0.052,0.168168,0.019448
48175,0.079,0.255486,0.029546
48177,0.061,0.197274,0.022814
48179,0.089,0.287826,0.033286
48181,0.087,0.281358,0.032538
48183,0.08,0.25872,0.02992
48185,0.1,0.3234,0.0374
48187,0.067,0.216678,0.025058
48189,0.064,0.206976,0.023936
48191,0.089,0.287826,0.033286
48193,0.06,0.19404,0.02244
48195,0.055,0.17787,0.02057
48197,0.072,0.232848,0.026928
48199,0.101,0.326634,0.037774
48201,0.085,0.27489,0.03179
48203,0.087,0.281358,0.032538
48205,0.043,0.139062,0.016082
48207,0.052,0.168168,0.019448
48209,0.068,0.219912,0.025432
48211,0.03,0.09702,0.01122
48213,0.085,0.27489,0.03179
48215,0.116,0.375144,0.043384
48217,0.085,0.27489,0.03179
48219,0.07,0.22638,0.02618
48221,0.076,0.245784,0.028424
48223,0.065,0.21021,0.02431
48225,0.103,0.333102,0.038522
48227,0.075,0.24255,0.02805
48229,0.065,0.21021,0.02431
48231,0.085,0.27489,0.03179
48233,0.08,0.25872,0.02992
48235,0.054,0.174636,0.020196
48237,0.064,0.206976,0.023936
48239,0.076,0.245784,0.028424
48241,0.119,0.384846,0.044506
48243,0.056,0.181104,0.020944
48245,0.108,0.349272,0.040392
48247,0.1,0.3234,0.0374
48249,0.1,0.3234,0.0374
48251,0.091,0.294294,0.034034
48253,0.082,0.265188,0.030668
48255,0.105,0.33957,0.03927
48257,0.088,0.284592,0.032912
48259,0.06,0.19404,0.02244
48261,0.061,0.197274,0.022814
48263,0.062,0.200508,0.023188
48265,0.06,0.19404,0.02244
48267,0.054,0.174636,0.020196
48269,0.054,0.174636,0.020196
48271,0.089,0.287826,0.033286
48273,0.077,0.249018,0.028798
48275,0.064,0.206976,0.023936
48277,0.078,0.252252,0.029172
48279,0.066,0.213444,0.024684
48281,0.061,0.197274,0.022814
48283,0.099,0.320166,0.037026
48285,0.064,0.206976,0.023936
48287,0.069,0.223146,0.025806
48289,0.079,0.255486,0.029546
48291,0.112,0.362208,0.041888
48293,0.072,0.232848,0.026928
48295,0.061,0.197274,0.022814
48297,0.076,0.245784,0.028424
48299,0.073,0.236082,0.027302
48301,0.115,0.37191,0.04301
48303,0.057,0.184338,0.021318
48305,0.068,0.219912,0.025432
48307,0.091,0.294294,0.034034
48309,0.071,0.229614,0.026554
48311,0.078,0.252252,0.029172
48313,0.087,0.281358,0.032538
48315,0.118,0.381612,0.044132
48317,0.05,0.1617,0.0187
48319,0.054,0.174636,0.020196
48321,0.112,0.362208,0.041888
48323,0.136,0.439824,0.050864
48325,0.071,0.229614,0.026554
48327,0.09,0.29106,0.03366
48329,0.062,0.200508,0.023188
48331,0.102,0.329868,0.038148
48333,0.06,0.19404,0.02244
48335,0.087,0.281358,0.032538
48337,0.078,0.252252,0.029172
48339,0.079,0.255486,0.029546
48341,0.053,0.171402,0.019822
48343,0.156,0.504504,0.058344
48345,0.053,0.171402,0.019822
48347,0.07,0.22638,0.02618
48349,0.084,0.271656,0.031416
48351,0.124,0.401016,0.046376
48353,0.064,0.206976,0.023936
48355,0.077,0.249018,0.028798
48357,0.063,0.203742,0.023562
48359,0.055,0.17787,0.02057
48361,0.111,0.358974,0.041514
48363,0.091,0.294294,0.034034
48365,0.075,0.24255,0.02805
48367,0.084,0.271656,0.031416
48369,0.048,0.155232,0.017952
48371,0.117,0.378378,0.043758
48373,0.103,0.333102,0.038522
48375,0.066,0.213444,0.024684
48377,0.178,0.575652,0.066572
48379,0.085,0.27489,0.03179
48381,0.051,0.164934,0.019074
48383,0.058,0.187572,0.021692
48385,0.061,0.197274,0.022814
48387,0.105,0.33957,0.03927
48389,0.14,0.45276,0.05236
48391,0.07,0.22638,0.02618
48393,0.062,0.200508,0.023188
48395,0.087,0.281358,0.032538
48397,0.078,0.252252,0.029172
48399,0.101,0.326634,0.037774
48401,0.091,0.294294,0.034034
48403,0.159,0.514206,0.059466
48405,0.108,0.349272,0.040392
48407,0.1,0.3234,0.0374
48409,0.098,0.316932,0.036652
48411,0.078,0.252252,0.029172
48413,0.111,0.358974,0.041514
48415,0.072,0.232848,0.026928
48417,0.043,0.139062,0.016082
48419,0.081,0.261954,0.030294
48421,0.049,0.158466,0.018326
48423,0.083,0.268422,0.031042
48425,0.073,0.236082,0.027302
48427,0.178,0.575652,0.066572
48429,0.069,0.223146,0.025806
48431,0.046,0.148764,0.017204
48433,0.048,0.155232,0.017952
48435,0.078,0.252252,0.029172
48437,0.067,0.216678,0.025058
48439,0.082,0.265188,0.030668
48441,0.061,0.197274,0.022814
48443,0.078,0.252252,0.029172
48445,0.077,0.249018,0.028798
48447,0.056,0.181104,0.020944
48449,0.077,0.249018,0.028798
48451,0.07,0.22638,0.02618
48453,0.07,0.22638,0.02618
48455,0.088,0.284592,0.032912
48457,0.105,0.33957,0.03927
48459,0.081,0.261954,0.030294
48461,0.056,0.181104,0.020944
48463,0.089,0.287826,0.033286
48465,0.096,0.310464,0.035904
48467,0.074,0.239316,0.027676
48469,0.079,0.255486,0.029546
48471,0.078,0.252252,0.029172
48473,0.09,0.29106,0.03366
48475,0.085,0.27489,0.03179
48477,0.069,0.223146,0.025806
48479,0.091,0.294294,0.034034
48481,0.079,0.255486,0.029546
48483,0.056,0.181104,0.020944
48485,0.081,0.261954,0.030294
48487,0.055,0.17787,0.02057
48489,0.139,0.449526,0.051986
48491,0.078,0.252252,0.029172
48493,0.069,0.223146,0.025806
48495,0.09,0.29106,0.03366
48497,0.096,0.310464,0.035904
48499,0.084,0.271656,0.031416
48501,0.071,0.229614,0.026554
48503,0.064,0.206976,0.023936
48505,0.126,0.407484,0.047124
48507,0.163,0.527142,0.060962
49001,0.042,0.135828,0.015708
49003,0.056,0.181104,0.020944
49005,0.042,0.135828,0.015708
49007,0.065,0.21021,0.02431
49009,0.027,0.087318,0.010098
49011,0.056,0.181104,0.020944
49013,0.069,0.223146,0.025806
49015,0.062,0.200508,0.023188
49017,0.049,0.158466,0.018326
49019,0.052,0.168168,0.019448
49021,0.063,0.203742,0.023562
49023,0.068,0.219912,0.025432
49025,0.044,0.142296,0.016456
49027,0.04,0.12936,0.01496
49029,0.053,0.171402,0.019822
49031,0.038,0.122892,0.014212
49033,0.028,0.090552,0.010472
49035,0.06,0.19404,0.02244
49037,0.086,0.278124,0.032164
49039,0.056,0.181104,0.020944
49041,0.057,0.184338,0.021318
49043,0.058,0.187572,0.021692
49045,0.064,0.206976,0.023936
49047,0.066,0.213444,0.024684
49049,0.054,0.174636,0.020196
49051,0.06,0.19404,0.02244
49053,0.078,0.252252,0.029172
49055,0.042,0.135828,0.015708
49057,0.07,0.22638,0.02618
50001,0.058,0.187572,0.021692
50003,0.068,0.219912,0.025432
50005,0.07,0.22638,0.02618
50007,0.057,0.184338,0.021318
50009,0.078,0.252252,0.029172
50011,0.062,0.200508,0.023188
50013,0.07,0.22638,0.02618
50015,0.066,0.213444,0.024684
50017,0.055,0.17787,0.02057
50019,0.083,0.268422,0.031042
50021,0.087,0.281358,0.032538
50023,0.061,0.197274,0.022814
50025,0.063,0.203742,0.023562
50027,0.058,0.187572,0.021692
51001,0.061,0.197274,0.022814
51003,0.05,0.1617,0.0187
51005,0.087,0.281358,0.032538
51007,0.07,0.22638,0.02618
51009,0.07,0.22638,0.02618
51011,0.067,0.216678,0.025058
51013,0.042,0.135828,0.015708
51015,0.058,0.187572,0.021692
51017,0.054,0.174636,0.020196
51019,0.062,0.200508,0.023188
51021,0.075,0.24255,0.02805
51023,0.062,0.200508,0.023188
51025,0.114,0.368676,0.042636
51027,0.088,0.284592,0.032912
51029,0.078,0.252252,0.029172
51031,0.066,0.213444,0.024684
51033,0.082,0.265188,0.030668
51035,0.113,0.365442,0.042262
51036,0.087,0.281358,0.032538
51037,0.091,0.294294,0.034034
51041,0.068,0.219912,0.025432
51043,0.061,0.197274,0.022814
51045,0.072,0.232848,0.026928
51047,0.075,0.24255,0.02805
51049,0.07,0.22638,0.02618
51051,0.083,0.268422,0.031042
51053,0.083,0.268422,0.031042
51057,0.077,0.249018,0.028798
51059,0.047,0.151998,0.017578
51061,0.05,0.1617,0.0187
51063,0.071,0.229614,0.026554
51065,0.058,0.187572,0.021692
51067,0.078,0.252252,0.029172
51069,0.073,0.236082,0.027302
51071,0.085,0.27489,0.03179
51073,0.055,0.17787,0.02057
51075,0.067,0.216678,0.025058
51077,0.104,0.336336,0.038896
51079,0.058,0.187572,0.021692
51081,0.091,0.294294,0.034034
51083,0.115,0.37191,0.04301
51085,0.066,0.213444,0.024684
51087,0.072,0.232848,0.026928
51089,0.134,0.433356,0.050116
51091,0.059,0.190806,0.022066
51093,0.063,0.203742,0.023562
51095,0.046,0.148764,0.017204
51097,0.075,0.24255,0.02805
51099,0.075,0.24255,0.02805
51101,0.064,0.206976,0.023936
51103,0.073,0.236082,0.027302
51105,0.071,0.229614,0.026554
51107,0.047,0.151998,0.017578
51109,0.081,0.261954,0.030294
51111,0.091,0.294294,0.034034
51113,0.06,0.19404,0.02244
51115,0.048,0.155232,0.017952
51117,0.105,0.33957,0.03927
51119,0.064,0.206976,0.023936
51121,0.063,0.203742,0.023562
51125,0.062,0.200508,0.023188
51127,0.069,0.223146,0.025806
51131,0.066,0.213444,0.024684
51133,0.065,0.21021,0.02431
51135,0.079,0.255486,0.029546
51137,0.076,0.245784,0.028424
51139,0.098,0.316932,0.036652
51141,0.099,0.320166,0.037026
51143,0.103,0.333102,0.038522
51145,0.06,0.19404,0.02244
51147,0.084,0.271656,0.031416
51149,0.073,0.236082,0.027302
51153,0.053,0.171402,0.019822
51155,0.108,0.349272,0.040392
51157,0.056,0.181104,0.020944
51159,0.072,0.232848,0.026928
51161,0.059,0.190806,0.022066
51163,0.056,0.181104,0.020944
51165,0.053,0.171402,0.019822
51167,0.096,0.310464,0.035904
51169,0.099,0.320166,0.037026
51171,0.076,0.245784,0.028424
51173,0.102,0.329868,0.038148
51175,0.077,0.249018,0.028798
51177,0.051,0.164934,0.019074
51179,0.051,0.164934,0.019074
51181,0.073,0.236082,0.027302
51183,0.095,0.30723,0.03553
51185,0.079,0.255486,0.029546
51187,0.066,0.213444,0.024684
51191,0.082,0.265188,0.030668
51193,0.071,0.229614,0.026554
51195,0.067,0.216678,0.025058
51197,0.097,0.313698,0.036278
51199,0.05,0.1617,0.0187
51510,0.048,0.155232,0.017952
51515,0.089,0.287826,0.033286
51520,0.099,0.320166,0.037026
51530,0.087,0.281358,0.032538
51540,0.062,0.200508,0.023188
51550,0.064,0.206976,0.023936
51570,0.082,0.265188,0.030668
51580,0.091,0.294294,0.034034
51590,0.13,0.42042,0.04862
51595,0.118,0.381612,0.044132
51600,0.054,0.174636,0.020196
51610,0.073,0.236082,0.027302
51620,0.107,0.346038,0.040018
51630,0.091,0.294294,0.034034
51640,0.103,0.333102,0.038522
51650,0.077,0.249018,0.028798
51660,0.064,0.206976,0.023936
51670,0.104,0.336336,0.038896
51678,0.092,0.297528,0.034408
51680,0.077,0.249018,0.028798
51683,0.068,0.219912,0.025432
51685,0.054,0.174636,0.020196
51690,0.2,0.6468,0.0748
51700,0.073,0.236082,0.027302
51710,0.084,0.271656,0.031416
51720,0.055,0.17787,0.02057
51730,0.138,0.446292,0.051612
51735,0.05,0.1617,0.0187
51740,0.084,0.271656,0.031416
51750,0.085,0.27489,0.03179
51760,0.1,0.3234,0.0374
51770,0.086,0.278124,0.032164
51775,0.063,0.203742,0.023562
51790,0.073,0.236082,0.027302
51800,0.066,0.213444,0.024684
51810,0.059,0.190806,0.022066
51820,0.082,0.265188,0.030668
51830,0.135,0.43659,0.05049
51840,0.079,0.255486,0.029546
53001,0.065,0.21021,0.02431
53003,0.081,0.261954,0.030294
53005,0.058,0.187572,0.021692
53007,0.065,0.21021,0.02431
53009,0.085,0.27489,0.03179
53011,0.127,0.410718,0.047498
53013,0.084,0.271656,0.031416
53015,0.128,0.413952,0.047872
53017,0.066,0.213444,0.024684
53019,0.113,0.365442,0.042262
53021,0.062,0.200508,0.023188
53023,0.053,0.171402,0.019822
53025,0.073,0.236082,0.027302
53027,0.117,0.378378,0.043758
53029,0.081,0.261954,0.030294
53031,0.074,0.239316,0.027676
53033,0.088,0.284592,0.032912
53035,0.071,0.229614,0.026554
53037,0.073,0.236082,0.027302
53039,0.081,0.261954,0.030294
53041,0.12,0.38808,0.04488
53043,0.074,0.239316,0.027676
53045,0.094,0.303996,0.035156
53047,0.074,0.239316,0.027676
53049,0.107,0.346038,0.040018
53051,0.121,0.391314,0.045254
53053,0.088,0.284592,0.032912
53055,0.047,0.151998,0.017578
53057,0.091,0.294294,0.034034
53059,0.094,0.303996,0.035156
53061,0.101,0.326634,0.037774
53063,0.083,0.268422,0.031042
53065,0.105,0.33957,0.03927
53067,0.071,0.229614,0.026554
53069,0.114,0.368676,0.042636
53071,0.055,0.17787,0.02057
53073,0.078,0.252252,0.029172
53075,0.047,0.151998,0.017578
53077,0.068,0.219912,0.025432
54001,0.092,0.297528,0.034408
54003,0.085,0.27489,0.03179
54005,0.094,0.303996,0.035156
54007,0.08,0.25872,0.02992
54009,0.111,0.358974,0.041514
54011,0.066,0.213444,0.024684
54013,0.121,0.391314,0.045254
54015,0.119,0.384846,0.044506
54017,0.074,0.239316,0.027676
54019,0.086,0.278124,0.032164
54021,0.065,0.21021,0.02431
54023,0.112,0.362208,0.041888
54025,0.083,0.268422,0.031042
54027,0.078,0.252252,0.029172
54029,0.118,0.381612,0.044132
54031,0.097,0.313698,0.036278
54033,0.071,0.229614,0.026554
54035,0.129,0.417186,0.048246
54037,0.066,0.213444,0.024684
54039,0.071,0.229614,0.026554
54041,0.075,0.24255,0.02805
54043,0.106,0.342804,0.039644
54045,0.098,0.316932,0.036652
54047,0.127,0.410718,0.047498
54049,0.065,0.21021,0.02431
54051,0.087,0.281358,0.032538
54053,0.121,0.391314,0.045254
54055,0.069,0.223146,0.025806
54057,0.079,0.255486,0.029546
54059,0.107,0.346038,0.040018
54061,0.046,0.148764,0.017204
54063,0.065,0.21021,0.02431
54065,0.091,0.294294,0.034034
54067,0.091,0.294294,0.034034
54069,0.078,0.252252,0.029172
54071,0.075,0.24255,0.02805
54073,0.102,0.329868,0.038148
54075,0.113,0.365442,0.042262
54077,0.07,0.22638,0.02618
54079,0.063,0.203742,0.023562
54081,0.08,0.25872,0.02992
54083,0.085,0.27489,0.03179
54085,0.088,0.284592,0.032912
54087,0.13,0.42042,0.04862
54089,0.078,0.252252,0.029172
54091,0.079,0.255486,0.029546
54093,0.109,0.352506,0.040766
54095,0.108,0.349272,0.040392
54097,0.089,0.287826,0.033286
54099,0.077,0.249018,0.028798
54101,0.104,0.336336,0.038896
54103,0.123,0.397782,0.046002
54105,0.114,0.368676,0.042636
54107,0.088,0.284592,0.032912
54109,0.115,0.37191,0.04301
55001,0.083,0.268422,0.031042
55003,0.083,0.268422,0.031042
55005,0.071,0.229614,0.026554
55007,0.062,0.200508,0.023188
55009,0.071,0.229614,0.026554
55011,0.057,0.184338,0.021318
55013,0.091,0.294294,0.034034
55015,0.067,0.216678,0.025058
55017,0.066,0.213444,0.024684
55019,0.076,0.245784,0.028424
55021,0.071,0.229614,0.026554
55023,0.081,0.261954,0.030294
55025,0.054,0.174636,0.020196
55027,0.084,0.271656,0.031416
55029,0.066,0.213444,0.024684
55031,0.065,0.21021,0.02431
55033,0.058,0.187572,0.021692
55035,0.06,0.19404,0.02244
55037,0.081,0.261954,0.030294
55039,0.078,0.252252,0.029172
55041,0.081,0.261954,0.030294
55043,0.061,0.197274,0.022814
55045,0.078,0.252252,0.029172
55047,0.075,0.24255,0.02805
55049,0.062,0.200508,0.023188
55051,0.094,0.303996,0.035156
55053,0.072,0.232848,0.026928
55055,0.08,0.25872,0.02992
55057,0.085,0.27489,0.03179
55059,0.098,0.316932,0.036652
55061,0.073,0.236082,0.027302
55063,0.059,0.190806,0.022066
55065,0.06,0.19404,0.02244
55067,0.085,0.27489,0.03179
55069,0.096,0.310464,0.035904
55071,0.085,0.27489,0.03179
55073,0.077,0.249018,0.028798
55075,0.102,0.329868,0.038148
55077,0.083,0.268422,0.031042
55078,0.127,0.410718,0.047498
55079,0.093,0.300762,0.034782
55081,0.064,0.206976,0.023936
55083,0.091,0.294294,0.034034
55085,0.074,0.239316,0.027676
55087,0.075,0.24255,0.02805
55089,0.072,0.232848,0.026928
55091,0.054,0.174636,0.020196
55093,0.061,0.197274,0.022814
55095,0.084,0.271656,0.031416
55097,0.058,0.187572,0.021692
55099,0.094,0.303996,0.035156
55101,0.093,0.300762,0.034782
55103,0.075,0.24255,0.02805
55105,0.111,0.358974,0.041514
55107,0.101,0.326634,0.037774
55109,0.068,0.219912,0.025432
55111,0.07,0.22638,0.02618
55113,0.071,0.229614,0.026554
55115,0.082,0.265188,0.030668
55117,0.083,0.268422,0.031042
55119,0.096,0.310464,0.035904
55121,0.064,0.206976,0.023936
55123,0.066,0.213444,0.024684
55125,0.071,0.229614,0.026554
55127,0.077,0.249018,0.028798
55129,0.078,0.252252,0.029172
55131,0.081,0.261954,0.030294
55133,0.072,0.232848,0.026928
55135,0.082,0.265188,0.030668
55137,0.082,0.265188,0.030668
55139,0.07,0.22638,0.02618
55141,0.074,0.239316,0.027676
56001,0.036,0.116424,0.013464
56003,0.082,0.265188,0.030668
56005,0.057,0.184338,0.021318
56007,0.068,0.219912,0.025432
56009,0.059,0.190806,0.022066
56011,0.049,0.158466,0.018326
56013,0.074,0.239316,0.027676
56015,0.053,0.171402,0.019822
56017,0.058,0.187572,0.021692
56019,0.067,0.216678,0.025058
56021,0.063,0.203742,0.023562
56023,0.065,0.21021,0.02431
56025,0.073,0.236082,0.027302
56027,0.045,0.14553,0.01683
56029,0.051,0.164934,0.019074
56031,0.062,0.200508,0.023188
56033,0.066,0.213444,0.024684
56035,0.045,0.14553,0.01683
56037,0.074,0.239316,0.027676
56039,0.052,0.168168,0.019448
56041,0.072,0.232848,0.026928
56043,0.059,0.190806,0.022066
56045,0.059,0.190806,0.022066
72001,0.217,0.701778,0.081158
72003,0.179,0.578886,0.066946
72005,0.178,0.575652,0.066572
72007,0.182,0.588588,0.068068
72009,0.192,0.620928,0.071808
72011,0.183,0.591822,0.068442
72013,0.167,0.540078,0.062458
72015,0.227,0.734118,0.084898
72017,0.201,0.650034,0.075174
72019,0.196,0.633864,0.073304
72021,0.136,0.439824,0.050864
72023,0.135,0.43659,0.05049
72025,0.158,0.510972,0.059092
72027,0.156,0.504504,0.058344
72029,0.212,0.685608,0.079288
72031,0.133,0.430122,0.049742
72033,0.183,0.591822,0.068442
72035,0.181,0.585354,0.067694
72037,0.176,0.569184,0.065824
72039,0.236,0.763224,0.088264
72041,0.173,0.559482,0.064702
72043,0.231,0.747054,0.086394
72045,0.234,0.756756,0.087516
72047,0.177,0.572418,0.066198
72049,0.116,0.375144,0.043384
72051,0.152,0.491568,0.056848
72053,0.178,0.575652,0.066572
72054,0.215,0.69531,0.08041
72055,0.199,0.643566,0.074426
72057,0.22,0.71148,0.08228
72059,0.226,0.730884,0.084524
72061,0.106,0.342804,0.039644
72063,0.163,0.527142,0.060962
72065,0.165,0.53361,0.06171
72067,0.164,0.530376,0.061336
72069,0.208,0.672672,0.077792
72071,0.191,0.617694,0.071434
72073,0.219,0.708246,0.081906
72075,0.186,0.601524,0.069564
72077,0.191,0.617694,0.071434
72079,0.186,0.601524,0.069564
72081,0.175,0.56595,0.06545
72083,0.181,0.585354,0.067694
72085,0.192,0.620928,0.071808
72087,0.204,0.659736,0.076296
72089,0.202,0.653268,0.075548
72091,0.192,0.620928,0.071808
72093,0.199,0.643566,0.074426
72095,0.259,0.837606,0.096866
72097,0.179,0.578886,0.066946
72099,0.18,0.58212,0.06732
72101,0.216,0.698544,0.080784
72103,0.232,0.750288,0.086768
72105,0.189,0.611226,0.070686
72107,0.228,0.737352,0.085272
72109,0.236,0.763224,0.088264
72111,0.202,0.653268,0.075548
72113,0.159,0.514206,0.059466
72115,0.168,0.543312,0.062832
72117,0.179,0.578886,0.066946
72119,0.171,0.553014,0.063954
72121,0.189,0.611226,0.070686
72123,0.252,0.814968,0.094248
72125,0.178,0.575652,0.066572
72127,0.119,0.384846,0.044506
72129,0.185,0.59829,0.06919
72131,0.182,0.588588,0.068068
72133,0.257,0.831138,0.096118
72135,0.129,0.417186,0.048246
72137,0.134,0.433356,0.050116
72139,0.111,0.358974,0.041514
72141,0.258,0.834372,0.096492
72143,0.163,0.527142,0.060962
72145,0.176,0.569184,0.065824
72147,0.277,0.895818,0.103598
72149,0.198,0.640332,0.074052
72151,0.241,0.779394,0.090134
72153,0.16,0.51744,0.05984
